#{"t_start": 1784439046.1289399, "env_id": "Reacher-v5"}
r,l,t
-10.50833,50,189.031465
-9.074947,50,189.06116
-3.718611,50,189.091523
-6.920838,50,189.121919
-6.24533,50,189.153168
-6.968914,50,189.34705
-9.228966,50,189.377368
-2.992456,50,189.407226
-14.51527,50,189.438274
-6.746381,50,189.468122
-8.934626,50,189.49852
-6.945279,50,189.528165
-7.657496,50,189.559329
-7.685161,50,189.589331
-3.453604,50,189.619351
-8.230496,50,189.650721
-3.586394,50,189.681001
-8.035461,50,189.711419
-6.401109,50,189.742923
-10.12124,50,189.772908
-9.946582,50,189.802792
-6.113587,50,189.833141
-2.239852,50,189.864437
-5.353042,50,189.894473
-5.761296,50,189.924653
-6.274507,50,192.198143
-6.446882,50,192.227947
-4.877197,50,192.257181
-11.961403,50,192.287676
-11.545673,50,192.317312
-5.426908,50,192.347038
-5.046514,50,192.377707
-3.67712,50,192.407262
-9.84757,50,192.436751
-10.892376,50,192.466711
-4.533521,50,192.497487
-6.569405,50,192.527082
-3.561097,50,192.556372
-5.692758,50,192.586991
-5.598618,50,192.616636
-10.21465,50,192.645851
-6.835166,50,192.676351
-5.916277,50,192.705958
-8.62197,50,192.735448
-6.674675,50,192.764878
-7.988088,50,192.795415
-5.954088,50,192.824997
-11.146702,50,192.854625
-10.302842,50,192.885881
-7.974675,50,192.915783
-13.131631,50,192.945954
-5.959065,50,192.976922
-5.875966,50,193.006911
-6.791264,50,193.036379
-8.243767,50,193.065789
-5.972359,50,193.259237
-8.775672,50,193.290298
-5.726061,50,193.32027
-12.956713,50,193.350033
-4.635823,50,193.380642
-6.39286,50,193.410481
-1.753083,50,193.440158
-7.45527,50,193.470787
-6.253259,50,193.501535
-6.134415,50,193.531172
-9.073882,50,193.560625
-6.853732,50,195.788306
-5.66979,50,195.818833
-10.694414,50,195.849292
-5.768653,50,195.879225
-5.325504,50,195.90987
-11.047961,50,195.939994
-6.37441,50,195.969787
-1.369045,50,195.999268
-2.085274,50,196.029919
-4.423074,50,196.059871
-7.621032,50,196.08994
-9.768829,50,196.120996
-3.244864,50,196.151511
-5.033297,50,196.18121
-7.036173,50,196.212265
-3.11689,50,196.242432
-5.665208,50,196.272086
-5.932325,50,196.301593
-5.474452,50,196.332585
-7.468271,50,196.362364
-2.767544,50,196.392153
-10.08883,50,196.423533
-5.353618,50,196.453267
-3.483039,50,196.482868
-5.265894,50,196.513899
-4.616378,50,196.543284
-4.756703,50,196.572643
-8.080216,50,196.602632
-6.379246,50,196.633036
-2.337801,50,196.662612
-8.866148,50,196.692292
-8.578604,50,196.722785
-7.41551,50,196.752645
-5.954988,50,196.782278
-2.119368,50,196.811464
-3.923802,50,196.841745
-6.224256,50,196.871393
-12.220167,50,196.900895
-7.678975,50,196.931675
-5.894191,50,197.11957
-3.272597,50,197.149899
-4.367361,50,199.272849
-8.712852,50,199.302539
-9.104788,50,199.332389
-6.227708,50,199.363402
-3.350457,50,199.393371
-7.713151,50,199.422985
-7.447486,50,199.453571
-7.307661,50,199.483185
-5.410499,50,199.512867
-12.189809,50,199.542716
-1.168969,50,199.573578
-8.099289,50,199.60349
-5.348644,50,199.633364
-8.272321,50,199.66417
-9.502317,50,199.693913
-8.939986,50,199.723389
-6.780571,50,199.754307
-6.295008,50,199.783934
-1.806043,50,199.813854
-2.624061,50,199.843875
-4.960444,50,199.877723
-11.559446,50,199.911005
-5.98442,50,199.942568
-6.518961,50,199.97587
-4.161418,50,200.00706
-3.007424,50,200.038271
-8.574944,50,200.069833
-2.85154,50,200.100627
-3.654185,50,200.130655
-5.485363,50,200.161994
-2.896808,50,200.191906
-6.04106,50,200.221711
-6.291757,50,200.251792
-6.076612,50,200.283123
-7.909088,50,200.313258
-7.884433,50,200.342689
-8.68472,50,200.373607
-11.905627,50,200.403447
-2.69543,50,200.43335
-1.750182,50,200.464148
-9.040383,50,200.493932
-5.707016,50,202.702652
-5.899543,50,202.732492
-6.007551,50,202.762229
-6.636232,50,202.792588
-6.559772,50,202.822662
-6.504865,50,202.852566
-7.03161,50,202.883293
-9.794782,50,203.072567
-6.884387,50,203.104069
-8.647517,50,203.134259
-5.795108,50,203.163532
-2.551778,50,203.194108
-2.402686,50,203.22352
-7.498136,50,203.253689
-11.190556,50,203.283445
-4.225226,50,203.314083
-7.246771,50,203.344178
-10.698677,50,203.373984
-7.398626,50,203.404407
-5.884797,50,203.433751
-5.406574,50,203.463393
-4.05658,50,203.493855
-7.004134,50,203.523494
-4.786135,50,203.553133
-3.92364,50,203.583235
-3.617932,50,203.61398
-9.731149,50,203.643543
-3.560823,50,203.673489
-10.145059,50,203.704194
-4.29184,50,203.733711
-1.475181,50,203.763094
-5.862365,50,203.792778
-5.915051,50,203.823209
-5.312324,50,203.852925
-8.487589,50,203.882876
-8.130886,50,203.913392
-7.390405,50,203.942879
-3.723919,50,203.972485
-13.998732,50,204.003717
-2.612524,50,204.033301
-7.045336,50,204.062919
-4.153514,50,206.236235
-5.254335,50,206.267229
-7.306451,50,206.296823
-4.861233,50,206.328073
-6.850105,50,206.358373
-11.262543,50,206.388347
-2.635831,50,206.41845
-3.133816,50,206.449607
-5.014099,50,206.4793
-8.251835,50,206.508877
-12.28851,50,206.539969
-6.986039,50,206.569616
-10.125338,50,206.599368
-6.317423,50,206.630552
-12.831205,50,206.660799
-8.289365,50,206.690664
-8.419425,50,206.880944
-6.937946,50,206.911091
-3.2396,50,206.941613
-7.42194,50,206.971702
-6.404152,50,207.001991
-6.465635,50,207.032574
-6.937563,50,207.062232
-10.797569,50,207.092506
-6.389698,50,207.122095
-3.175319,50,207.152461
-8.161559,50,207.182505
-4.71276,50,207.212207
-6.354779,50,207.24336
-3.565678,50,207.273529
-7.533492,50,207.303226
-2.917716,50,207.334223
-7.78211,50,207.363716
-9.076403,50,207.393463
-2.329305,50,207.423555
-13.595645,50,207.454426
-6.512356,50,207.483897
-5.674193,50,207.513965
-2.516307,50,207.544621
-8.561275,50,207.574112
-10.759062,50,207.603978
-6.534063,50,209.746147
-3.568309,50,209.777014
-7.420961,50,209.807103
-4.426939,50,209.837208
-6.668337,50,209.868003
-10.052989,50,209.898259
-4.75163,50,209.928478
-9.249485,50,209.958534
-5.698922,50,209.98949
-3.806757,50,210.019422
-8.12119,50,210.049654
-10.949105,50,210.081107
-6.343574,50,210.111331
-7.042269,50,210.141865
-4.189077,50,210.172946
-5.856995,50,210.202973
-5.973286,50,210.233302
-11.908291,50,210.263341
-7.397986,50,210.294278
-5.98371,50,210.325006
-8.83441,50,210.355077
-5.994527,50,210.386123
-3.346177,50,210.416483
-3.004953,50,210.446568
-6.215189,50,210.477714
-3.359533,50,210.672673
-6.002767,50,210.702631
-7.956553,50,210.732837
-6.783223,50,210.762546
-7.304323,50,210.793256
-9.370863,50,210.823508
-8.211469,50,210.853283
-9.662969,50,210.884155
-9.107837,50,210.913934
-2.395299,50,210.943638
-5.768642,50,210.974908
-4.529351,50,211.005169
-7.329835,50,211.035458
-6.561368,50,211.065674
-4.536367,50,211.096821
-6.005435,50,211.12695
-5.446215,50,213.308578
-10.571624,50,213.338324
-7.293782,50,213.367929
-5.76275,50,213.39854
-4.054378,50,213.428141
-8.558904,50,213.45796
-5.698785,50,213.487746
-3.403909,50,213.518214
-6.255397,50,213.547642
-4.925777,50,213.577701
-4.210222,50,213.607876
-5.636941,50,213.637423
-6.36339,50,213.667305
-6.941364,50,213.69679
-5.76837,50,213.727167
-6.827457,50,213.756741
-10.647728,50,213.786473
-10.91725,50,213.81694
-7.387017,50,213.84636
-4.973436,50,213.87615
-6.556246,50,213.90708
-9.899713,50,213.936901
-6.568655,50,213.966933
-2.199668,50,213.996626
-11.626406,50,214.027042
-3.863114,50,214.057182
-4.398602,50,214.087198
-5.858154,50,214.118092
-5.35825,50,214.14757
-5.868735,50,214.177905
-10.632316,50,214.208702
-5.15407,50,214.238005
-2.227034,50,214.267878
-3.796889,50,214.297364
-8.362864,50,214.488034
-5.028854,50,214.51888
-5.394744,50,214.549124
-7.158331,50,214.578943
-13.003395,50,214.60822
-6.517402,50,214.638901
-8.449389,50,214.668949
-6.761961,50,216.804325
-6.430149,50,216.83529
-5.071029,50,216.864996
-10.704042,50,216.894801
-4.429174,50,216.924342
-9.448959,50,216.955384
-6.952211,50,216.985231
-3.296402,50,217.015241
-10.381332,50,217.046273
-4.830724,50,217.075863
-5.98265,50,217.10578
-6.808122,50,217.135807
-9.722072,50,217.166566
-6.524715,50,217.19652
-6.101076,50,217.227031
-7.693315,50,217.25804
-3.640283,50,217.287708
-7.345758,50,217.31776
-6.691751,50,217.34942
-7.418205,50,217.3798
-4.97191,50,217.409498
-7.285861,50,217.439227
-6.701458,50,217.469855
-6.625648,50,217.499535
-7.933883,50,217.529721
-6.94085,50,217.560341
-5.324659,50,217.590508
-6.288603,50,217.620183
-5.744116,50,217.651085
-5.913449,50,217.681079
-6.049403,50,217.710865
-9.749179,50,217.740719
-10.289156,50,217.771136
-5.083569,50,217.800883
-6.712454,50,217.830415
-3.836999,50,217.860742
-6.716471,50,217.890315
-7.27979,50,217.920255
-6.811232,50,217.951008
-7.306436,50,217.980397
-5.679065,50,218.010336
-5.937603,50,220.1572
-5.747581,50,220.188198
-8.55836,50,220.382497
-6.942249,50,220.413038
-2.433824,50,220.442449
-5.88428,50,220.472281
-4.086196,50,220.503484
-7.188928,50,220.53379
-2.460268,50,220.563359
-4.230928,50,220.594783
-5.193687,50,220.624172
-6.341994,50,220.6538
-4.569678,50,220.684448
-6.81476,50,220.714352
-5.185689,50,220.744227
-6.468641,50,220.773745
-7.230485,50,220.804562
-5.497945,50,220.833838
-6.443795,50,220.863425
-5.203585,50,220.894149
-12.975128,50,220.924002
-5.367513,50,220.953985
-7.350969,50,220.984394
-7.376341,50,221.014045
-3.022666,50,221.04353
-3.659325,50,221.073395
-5.992548,50,221.104124
-5.190789,50,221.133934
-7.292635,50,221.16369
-8.812575,50,221.194308
-4.710751,50,221.224036
-8.258484,50,221.254199
-3.068369,50,221.284972
-6.062591,50,221.314502
-5.540671,50,221.345059
-2.755895,50,221.374968
-7.412665,50,221.405738
-4.978774,50,221.435386
-5.893737,50,221.465795
-8.344976,50,221.496736
-13.291752,50,221.526642
