#{"t_start": 1784439046.132723, "env_id": "Reacher-v5"}
r,l,t
-5.543042,50,189.027883
-8.779988,50,189.057581
-5.250157,50,189.087995
-3.522615,50,189.118338
-8.35593,50,189.14958
-2.476022,50,189.34348
-3.126539,50,189.373798
-10.369391,50,189.403654
-3.664923,50,189.434695
-5.503345,50,189.46456
-7.476535,50,189.494991
-4.94463,50,189.52456
-8.976056,50,189.555783
-5.916336,50,189.585757
-5.787403,50,189.615771
-8.591591,50,189.647151
-6.360413,50,189.677428
-7.162936,50,189.707873
-10.960733,50,189.739349
-5.493261,50,189.769326
-6.844755,50,189.799196
-8.156811,50,189.829596
-5.83471,50,189.86087
-7.129258,50,189.890886
-8.474297,50,189.921114
-5.788506,50,192.194581
-3.545394,50,192.224361
-2.222705,50,192.253571
-9.864499,50,192.284075
-7.861925,50,192.313703
-6.805287,50,192.343438
-5.48093,50,192.374111
-3.568627,50,192.403674
-8.740848,50,192.433147
-6.334112,50,192.463146
-11.780665,50,192.493922
-4.598435,50,192.523481
-9.16448,50,192.552767
-10.957254,50,192.583385
-5.202272,50,192.613067
-5.862111,50,192.642246
-2.133103,50,192.672737
-4.954668,50,192.702369
-7.009494,50,192.731847
-11.258257,50,192.761268
-6.285626,50,192.791798
-8.220939,50,192.821386
-6.393743,50,192.851043
-9.973878,50,192.88229
-2.505617,50,192.912177
-9.149033,50,192.942363
-7.101704,50,192.973326
-2.02999,50,193.003313
-5.670608,50,193.032766
-4.69395,50,193.06218
-8.154709,50,193.255653
-6.656698,50,193.286694
-9.554059,50,193.316674
-1.812289,50,193.346436
-6.301507,50,193.377053
-10.163058,50,193.406881
-8.48179,50,193.436578
-6.309439,50,193.467223
-7.831241,50,193.497956
-6.07403,50,193.527569
-6.331443,50,193.557036
-7.975728,50,195.784751
-8.792096,50,195.815239
-8.337979,50,195.845768
-8.954148,50,195.87562
-4.9526,50,195.906269
-9.425472,50,195.936442
-7.488794,50,195.966189
-1.791441,50,195.995661
-7.824541,50,196.026317
-7.032507,50,196.056299
-6.505819,50,196.08634
-11.522767,50,196.117391
-6.964653,50,196.147968
-6.009323,50,196.177617
-12.287215,50,196.208668
-6.76604,50,196.238877
-6.769554,50,196.268489
-6.508826,50,196.298026
-5.542132,50,196.329044
-6.157545,50,196.358757
-8.040788,50,196.38856
-5.229966,50,196.419981
-6.326897,50,196.449664
-11.684065,50,196.479267
-3.237013,50,196.510321
-12.566715,50,196.539689
-2.576007,50,196.569059
-8.286532,50,196.599094
-9.587301,50,196.629452
-8.017114,50,196.659013
-13.423967,50,196.688714
-6.451855,50,196.719194
-5.852438,50,196.749055
-6.285426,50,196.778705
-5.814277,50,196.807859
-5.192146,50,196.838138
-7.762459,50,196.867851
-6.032424,50,196.897296
-10.768196,50,196.92808
-5.396855,50,197.117037
-7.427731,50,197.146322
-7.659148,50,199.269309
-4.536596,50,199.298984
-3.880741,50,199.328814
-7.586422,50,199.359801
-6.587027,50,199.38981
-6.083594,50,199.419388
-1.242163,50,199.449993
-7.119754,50,199.479605
-8.569243,50,199.509264
-8.848618,50,199.539151
-8.509181,50,199.570012
-7.638006,50,199.599921
-5.015313,50,199.629759
-2.364977,50,199.660569
-3.601491,50,199.690328
-9.281757,50,199.719812
-7.929735,50,199.750737
-4.967373,50,199.78033
-3.305255,50,199.810287
-6.034269,50,199.840307
-8.255981,50,199.874207
-1.841231,50,199.907459
-5.792259,50,199.939028
-4.102191,50,199.972314
-12.828346,50,200.003535
-6.448891,50,200.034788
-5.512688,50,200.066276
-7.491664,50,200.09711
-4.330383,50,200.127109
-4.458156,50,200.158455
-12.630805,50,200.18833
-5.374345,50,200.218128
-12.872773,50,200.248251
-6.123146,50,200.279534
-9.988589,50,200.309727
-3.417736,50,200.33911
-5.668061,50,200.370068
-2.162752,50,200.399861
-5.113531,50,200.429808
-8.236407,50,200.460592
-3.625794,50,200.490385
-8.303771,50,202.69912
-6.304922,50,202.728967
-4.917662,50,202.758648
-3.691421,50,202.789018
-7.200874,50,202.819069
-4.060623,50,202.849008
-5.350396,50,202.879689
-8.049898,50,203.069009
-5.965425,50,203.100508
-8.069576,50,203.130675
-4.943301,50,203.159924
-10.970238,50,203.190526
-3.691712,50,203.219938
-2.651691,50,203.250146
-7.700307,50,203.279915
-6.372781,50,203.310488
-3.731153,50,203.340625
-9.610553,50,203.370374
-9.345552,50,203.400843
-5.633588,50,203.430154
-5.917065,50,203.459818
-2.152822,50,203.490289
-5.748887,50,203.519898
-4.92002,50,203.549648
-10.975896,50,203.579636
-10.037499,50,203.610395
-6.665382,50,203.639944
-7.088287,50,203.669922
-9.980275,50,203.700595
-3.15536,50,203.730116
-2.970389,50,203.759506
-6.136383,50,203.790277
-4.158344,50,203.819629
-6.166135,50,203.849327
-10.427982,50,203.879306
-3.471066,50,203.909817
-7.091093,50,203.939296
-6.509299,50,203.968911
-5.373106,50,204.000141
-3.012809,50,204.029732
-1.49076,50,204.059321
-10.204393,50,206.232679
-7.536434,50,206.263662
-5.10386,50,206.293214
-6.107312,50,206.324511
-8.584749,50,206.354877
-4.175214,50,206.384763
-2.257656,50,206.414848
-3.414395,50,206.446025
-2.876047,50,206.475728
-6.272794,50,206.505309
-5.862947,50,206.536374
-5.058056,50,206.566054
-6.376876,50,206.59577
-4.951523,50,206.62697
-2.455946,50,206.657229
-6.993289,50,206.687077
-5.486436,50,206.877376
-8.810976,50,206.907532
-7.418371,50,206.938025
-5.571345,50,206.968093
-6.879883,50,206.998423
-4.900616,50,207.02902
-7.911855,50,207.058643
-6.293916,50,207.088969
-1.259614,50,207.118518
-6.592355,50,207.148849
-9.828381,50,207.178957
-7.767143,50,207.208608
-9.54498,50,207.239812
-9.700241,50,207.26998
-4.153868,50,207.299622
-5.171773,50,207.330661
-6.270776,50,207.360153
-4.895989,50,207.389861
-11.599431,50,207.420014
-8.877547,50,207.450848
-5.097048,50,207.480305
-7.925656,50,207.51039
-6.957169,50,207.541022
-5.804507,50,207.570524
-6.292403,50,207.60042
-2.182045,50,209.742665
-5.762756,50,209.773448
-10.882489,50,209.803522
-5.572745,50,209.833632
-6.63791,50,209.864444
-7.103207,50,209.894699
-3.399421,50,209.924889
-3.22831,50,209.954964
-5.946607,50,209.985929
-3.786372,50,210.015828
-1.433932,50,210.046113
-8.995524,50,210.077548
-5.64028,50,210.107736
-5.895086,50,210.138293
-6.286328,50,210.169376
-6.073466,50,210.19938
-7.397786,50,210.229756
-9.690515,50,210.259799
-7.941508,50,210.290681
-10.928412,50,210.321442
-11.723226,50,210.351495
-6.474266,50,210.382531
-3.687695,50,210.412919
-4.438177,50,210.443086
-5.17758,50,210.47411
-7.244985,50,210.669142
-5.788122,50,210.699044
-4.57129,50,210.729265
-2.395418,50,210.758989
-3.781643,50,210.78965
-6.476778,50,210.819952
-5.07345,50,210.849705
-10.187448,50,210.880561
-3.607943,50,210.910355
-9.458621,50,210.940071
-4.405189,50,210.971327
-10.538491,50,211.001618
-8.675365,50,211.031889
-7.909488,50,211.062118
-5.49834,50,211.093256
-5.412246,50,211.123395
-3.805907,50,213.305055
-4.282831,50,213.334731
-6.471696,50,213.364347
-2.715868,50,213.394954
-6.134971,50,213.424547
-10.010212,50,213.454355
-6.809105,50,213.484151
-4.326281,50,213.514614
-3.943116,50,213.544065
-1.789626,50,213.574093
-4.710512,50,213.60427
-5.688039,50,213.633813
-7.287769,50,213.663692
-13.600683,50,213.69319
-10.538563,50,213.723564
-9.5621,50,213.753129
-1.222144,50,213.782859
-9.230166,50,213.813338
-7.508494,50,213.842753
-5.82295,50,213.872547
-8.45618,50,213.903615
-9.78392,50,213.933307
-4.88898,50,213.963363
-5.370954,50,213.99305
-3.262735,50,214.023441
-10.309886,50,214.05362
-5.162127,50,214.08364
-4.228894,50,214.114509
-12.513071,50,214.143978
-6.005681,50,214.174337
-6.69009,50,214.205093
-5.021409,50,214.234407
-10.685284,50,214.264297
-8.252866,50,214.293804
-2.336441,50,214.484458
-10.643812,50,214.515285
-5.684053,50,214.545525
-4.938693,50,214.57533
-5.028275,50,214.604635
-5.434952,50,214.635303
-7.372957,50,214.665372
-4.105995,50,216.800771
-11.68497,50,216.831726
-2.412501,50,216.861404
-3.704046,50,216.891228
-6.33629,50,216.920765
-7.443362,50,216.951807
-4.462648,50,216.981627
-5.126011,50,217.011675
-10.242807,50,217.042702
-6.1569,50,217.072259
-7.752706,50,217.102205
-4.114635,50,217.132237
-11.273,50,217.163018
-13.375601,50,217.192938
-6.75222,50,217.223495
-9.776033,50,217.254473
-6.295079,50,217.284103
-3.2545,50,217.314205
-7.871097,50,217.345843
-4.483417,50,217.37625
-3.211923,50,217.405914
-6.928227,50,217.435645
-8.95809,50,217.466282
-3.202648,50,217.495953
-10.056182,50,217.52615
-7.93372,50,217.556739
-6.329178,50,217.586974
-2.413358,50,217.61659
-6.022353,50,217.647519
-11.492274,50,217.677511
-5.972789,50,217.707258
-1.600145,50,217.737104
-5.464234,50,217.767531
-5.147877,50,217.79728
-6.321989,50,217.826815
-4.020994,50,217.857143
-7.216654,50,217.886708
-9.71794,50,217.916662
-9.234392,50,217.947407
-3.53472,50,217.976784
-5.513656,50,218.006744
-5.811243,50,220.153703
-4.80887,50,220.184596
-5.365143,50,220.378949
-6.147174,50,220.409473
-3.180671,50,220.438836
-4.037474,50,220.468712
-6.295201,50,220.499934
-4.610328,50,220.530251
-4.572956,50,220.559807
-7.362426,50,220.591184
-5.517621,50,220.620595
-6.053354,50,220.650242
-4.333357,50,220.680867
-5.894475,50,220.710743
-4.674756,50,220.740664
-5.534246,50,220.770159
-5.955249,50,220.801001
-5.596356,50,220.830238
-8.741994,50,220.85989
-3.73599,50,220.890574
-4.853007,50,220.920398
-5.090722,50,220.950417
-8.296632,50,220.980815
-5.783405,50,221.010481
-5.622229,50,221.03993
-4.427035,50,221.069829
-5.942743,50,221.100549
-5.835019,50,221.130371
-5.134771,50,221.160132
-6.246563,50,221.190701
-8.019411,50,221.220444
-4.509663,50,221.250637
-3.178123,50,221.281387
-6.601497,50,221.310929
-4.729847,50,221.341472
-6.269336,50,221.371393
-4.967138,50,221.40217
-6.377399,50,221.431822
-4.609219,50,221.462215
-6.075078,50,221.49316
-8.066869,50,221.523083
