#{"t_start": 1784446208.7257593, "env_id": "NoisyGoalReacher-v0"}
r,l,t
-3.895189,50,187.406394
-3.250518,50,187.441097
-2.970035,50,187.475137
-6.071843,50,187.507567
-8.245413,50,187.53965
-8.771779,50,187.573498
-6.589364,50,187.606569
-7.675915,50,187.639032
-2.464353,50,188.234734
-6.677633,50,188.267737
-7.053006,50,188.29968
-6.38539,50,188.331895
-7.380332,50,188.364703
-3.259738,50,188.396199
-7.009268,50,188.428614
-6.5307,50,188.461947
-6.931646,50,188.493691
-6.691793,50,188.525464
-7.54623,50,189.140394
-3.73964,50,189.174973
-3.112865,50,189.208202
-6.563829,50,189.241278
-8.577997,50,189.275089
-7.453396,50,189.308363
-6.453051,50,189.34121
-7.347715,50,189.375971
-6.185399,50,189.409116
-6.848953,50,189.442232
-7.419152,50,190.069047
-6.576604,50,190.102849
-6.657982,50,190.13534
-4.3794,50,190.167136
-5.101973,50,190.20077
-3.861035,50,190.232998
-6.593815,50,190.265316
-3.126575,50,190.298115
-4.600382,50,190.331164
-6.188627,50,190.362686
-6.587098,50,190.395418
-10.14237,50,191.001878
-6.507138,50,191.033634
-6.512863,50,191.06558
-8.276853,50,191.098638
-5.808469,50,191.131112
-3.830711,50,191.163876
-5.331004,50,191.198262
-6.833693,50,191.230701
-8.536434,50,191.262802
-6.213324,50,191.295963
-2.827581,50,191.905849
-4.899164,50,191.938243
-5.072132,50,191.970006
-3.340398,50,192.002738
-5.448948,50,192.034589
-7.302578,50,192.0669
-5.077402,50,192.099804
-4.936695,50,192.131851
-4.034656,50,192.164315
-5.994914,50,192.196127
-5.277172,50,192.819585
-2.397484,50,192.856039
-4.294228,50,192.892416
-5.524735,50,192.930064
-4.847201,50,192.965552
-3.268247,50,193.000378
-6.976655,50,193.037267
-5.437764,50,193.073205
-9.125775,50,193.106414
-4.433326,50,193.13978
-6.604544,50,193.739166
-6.540557,50,193.771023
-2.347346,50,193.80273
-6.721377,50,193.835453
-6.290793,50,193.867403
-4.274942,50,193.899093
-6.880806,50,193.931848
-6.640567,50,193.963819
-5.628859,50,193.99529
-7.189566,50,194.027751
-6.356749,50,194.059546
-3.086485,50,194.631496
-5.653232,50,194.663337
-2.776464,50,194.695092
-5.953569,50,194.728043
-2.72963,50,194.759683
-4.157895,50,194.791636
-5.189389,50,194.823395
-7.25972,50,194.856299
-2.16077,50,194.888106
-5.448094,50,194.919634
-4.712693,50,195.485317
-7.730365,50,195.517184
-8.706221,50,195.550083
-3.251899,50,195.581448
-5.535425,50,195.612918
-7.006252,50,195.645615
-6.064429,50,195.67716
-6.953942,50,195.708538
-6.129893,50,195.741068
-2.93787,50,195.772521
-6.43476,50,196.340896
-4.056117,50,196.374245
-6.896709,50,196.40607
-6.460944,50,196.437895
-7.7093,50,196.470692
-8.175996,50,196.502465
-4.295289,50,196.534118
-6.267054,50,196.566715
-6.737478,50,196.767873
-6.708067,50,196.799143
-6.20381,50,197.364892
-5.887761,50,197.396724
-4.893054,50,197.428463
-5.93152,50,197.461418
-7.139013,50,197.492805
-6.091177,50,197.52408
-7.775632,50,197.555244
-5.593083,50,197.587494
-5.627032,50,197.619003
-2.917041,50,197.650236
-5.942575,50,197.682462
-6.051372,50,198.254177
-5.977278,50,198.287489
-4.733221,50,198.319219
-6.042498,50,198.351147
-7.071706,50,198.384027
-6.365894,50,198.416394
-6.368348,50,198.449237
-6.453381,50,198.482379
-5.67157,50,198.514897
-5.537884,50,198.546963
-3.224737,50,199.135897
-6.602295,50,199.167285
-5.088042,50,199.199788
-3.827973,50,199.23286
-8.823237,50,199.265856
-7.352007,50,199.301394
-5.074031,50,199.334691
-5.763647,50,199.368166
-6.282344,50,199.401867
-5.493654,50,199.435369
-5.727854,50,200.064623
-2.847754,50,200.099046
-8.408527,50,200.132317
-5.325806,50,200.164217
-9.1516,50,200.197219
-5.220717,50,200.229913
-8.510635,50,200.262069
-6.919464,50,200.295624
-4.307356,50,200.328247
-6.938557,50,200.359884
-6.427716,50,200.959131
-6.779698,50,200.99077
-6.675645,50,201.024255
-5.35449,50,201.056798
-6.212823,50,201.089127
-5.524623,50,201.122644
-6.412493,50,201.155367
-6.605259,50,201.187563
-4.642206,50,201.220639
-5.549756,50,201.253578
-2.963436,50,201.286226
-3.406243,50,201.90719
-5.069264,50,201.941545
-3.537388,50,201.97627
-6.221838,50,202.010055
-3.843231,50,202.044194
-3.229559,50,202.077814
-6.613564,50,202.110918
-5.491194,50,202.144365
-5.052048,50,202.17831
-6.333974,50,202.210521
-6.426221,50,202.813424
-3.925976,50,202.848023
-5.308005,50,202.881452
-6.647151,50,202.913885
-5.99294,50,202.947309
-3.05017,50,202.980858
-6.032705,50,203.013233
-5.88358,50,203.048966
-4.640789,50,203.083467
-4.151836,50,203.115954
-8.541767,50,203.720249
-8.215149,50,203.755635
-6.29089,50,203.788626
-6.537065,50,203.820906
-4.460787,50,203.854839
-6.111946,50,203.889369
-6.469513,50,203.922939
-6.930107,50,203.957874
-6.386077,50,203.990047
-6.113086,50,204.022468
-5.532801,50,204.633656
-3.433927,50,204.667278
-6.302798,50,204.699568
-4.967643,50,204.732715
-4.818612,50,204.766556
-9.093335,50,204.799304
-4.98631,50,204.832092
-6.979277,50,204.866882
-5.606433,50,204.900039
-7.486356,50,204.932972
-8.707877,50,205.54068
-6.360938,50,205.574256
-5.881588,50,205.60694
-8.717718,50,205.638824
-4.852493,50,205.671921
-6.187923,50,205.704982
-3.335079,50,205.737276
-8.110187,50,205.770599
-6.053773,50,205.803272
-7.872531,50,205.835063
-6.122993,50,205.868202
-10.148799,50,206.488969
-2.542229,50,206.521531
-6.608372,50,206.553525
-3.568814,50,206.586866
-5.391469,50,206.619529
-5.800133,50,206.652526
-5.634381,50,206.68645
-5.911827,50,206.719296
-9.424469,50,206.751414
-7.161411,50,206.78556
-7.211958,50,207.402733
-8.499277,50,207.436025
-9.072282,50,207.468808
-8.207404,50,207.503318
-5.831294,50,207.536616
-6.611691,50,207.569177
-5.877761,50,207.608442
-7.733218,50,207.641443
-3.477739,50,207.673617
-6.901873,50,207.706482
-3.577327,50,208.30476
-2.585518,50,208.337254
-5.428632,50,208.36989
-6.067205,50,208.403184
-9.924222,50,208.435777
-6.595757,50,208.469189
-5.791673,50,208.502499
-3.11094,50,208.534722
-4.957342,50,208.567316
-6.360447,50,208.601108
-6.455468,50,209.214849
-4.338543,50,209.247913
-7.466114,50,209.280593
-5.264973,50,209.314425
-8.372251,50,209.347464
-8.166388,50,209.380582
-7.477188,50,209.414746
-7.890795,50,209.447353
-3.912722,50,209.480308
-6.243066,50,209.514205
-6.61193,50,209.547937
-5.931254,50,210.173938
-8.074864,50,210.205821
-2.155866,50,210.24015
-6.899656,50,210.273394
-5.943732,50,210.305599
-7.470302,50,210.3391
-5.962235,50,210.371791
-7.488314,50,210.40432
-5.052731,50,210.437663
-6.487577,50,210.469946
-7.651599,50,211.083647
-6.531893,50,211.116238
-6.501402,50,211.15045
-6.582727,50,211.18279
-6.261794,50,211.215696
-7.768858,50,211.249731
-6.60705,50,211.281829
-6.72544,50,211.31406
-5.881422,50,211.347834
-7.847127,50,211.381087
-7.808639,50,211.999654
-6.23393,50,212.033891
-6.267484,50,212.06706
-2.061365,50,212.099661
-3.745357,50,212.133668
-5.252553,50,212.166239
-10.408464,50,212.199083
-4.961351,50,212.231829
-6.61309,50,212.265268
-6.257497,50,212.297261
-7.793608,50,212.917003
-6.077931,50,212.951624
-7.589302,50,212.983736
-4.319832,50,213.015507
-4.270794,50,213.048408
-6.995994,50,213.080698
-7.296275,50,213.112927
-8.174169,50,213.146775
-6.974711,50,213.179951
-5.25275,50,213.21268
-6.285504,50,213.245467
-7.627655,50,213.839503
-10.116586,50,213.874599
-4.648486,50,213.907762
-4.785781,50,213.940294
-6.144961,50,213.974209
-8.152635,50,214.007521
-6.714284,50,214.039923
-4.285438,50,214.074835
-7.293186,50,214.108078
-6.116654,50,214.140288
-6.148625,50,214.754263
-6.197638,50,214.790033
-6.096611,50,214.824565
-4.449215,50,214.858285
-4.624661,50,214.893436
-4.484565,50,214.928797
-6.155714,50,214.962821
-5.745489,50,214.998022
-8.562668,50,215.032519
-5.873331,50,215.066856
-5.388906,50,215.678233
-4.677011,50,215.710958
-6.286463,50,215.744039
-6.853954,50,215.777815
-5.459691,50,215.811506
-4.268455,50,215.844254
-5.098789,50,215.876352
-5.461708,50,215.91018
-6.221777,50,215.942688
-6.169416,50,215.974628
-6.75543,50,216.595268
-6.370611,50,216.627826
-5.405571,50,216.660269
-4.908217,50,216.693891
-4.920707,50,216.727021
-9.265399,50,216.760164
-4.198985,50,216.793713
-4.569646,50,216.826486
-6.187358,50,216.85987
-6.50273,50,216.893662
-4.282195,50,216.926224
-6.041682,50,217.528419
-6.778226,50,217.561318
-6.879,50,217.594368
-7.056631,50,217.62798
-7.345775,50,217.66035
-1.778446,50,217.6933
-10.754613,50,217.726971
-6.725801,50,217.759531
-6.779845,50,217.792103
-7.16535,50,217.825448
-8.006627,50,218.443756
-8.217639,50,218.47671
-8.324588,50,218.510365
-7.029548,50,218.543844
-3.692272,50,218.576945
-3.595566,50,218.609288
-5.782738,50,218.643754
-6.374291,50,218.67683
-9.62817,50,218.708783
-4.176938,50,218.742021
-4.521982,50,219.335033
-8.900078,50,219.368344
-4.538922,50,219.588089
-4.565229,50,219.62434
-7.720068,50,219.658006
-6.560114,50,219.691718
-5.185319,50,219.727706
-6.739553,50,219.761586
-6.766282,50,219.795248
-5.903535,50,219.830173
-7.232963,50,220.432739
-4.280294,50,220.46712
-5.29841,50,220.500052
-5.921178,50,220.534024
-3.991824,50,220.566606
-6.712357,50,220.598924
-6.025821,50,220.631341
-6.850244,50,220.665371
-6.162471,50,220.697752
-5.729916,50,220.731293
-4.845914,50,220.764532
-5.571845,50,221.366457
-3.933467,50,221.399423
-2.440577,50,221.432988
-6.498211,50,221.46684
-3.496035,50,221.498783
-5.482895,50,221.532082
-5.468407,50,221.56554
-4.529809,50,221.597333
-6.124758,50,221.629476
-6.167378,50,221.662574
-5.115694,50,222.247878
-6.092454,50,222.281919
-6.815111,50,222.314218
-7.504003,50,222.347074
-9.514347,50,222.380994
-6.212177,50,222.413373
-6.640757,50,222.446013
-2.332493,50,222.480765
-6.80343,50,222.513898
-7.639364,50,222.546667
-2.381218,50,223.14281
-4.301054,50,223.177879
-6.875584,50,223.213293
-8.691738,50,223.24677
-6.137453,50,223.281638
-8.94095,50,223.315738
-8.740182,50,223.348971
-5.501782,50,223.382464
-6.138075,50,223.415642
-4.993563,50,223.448105
-7.815433,50,224.039781
-6.908695,50,224.07249
-6.057157,50,224.107246
-4.502018,50,224.139881
-7.233124,50,224.172837
-8.13045,50,224.20751
-6.303362,50,224.240898
-4.975878,50,224.273528
-6.310218,50,224.308007
-6.063084,50,224.341583
-6.235157,50,224.375031
-5.402525,50,225.014385
-3.386546,50,225.047258
-6.183415,50,225.079732
-6.342444,50,225.113876
-5.018949,50,225.147177
-8.01332,50,225.179513
-6.213045,50,225.213074
-7.324826,50,225.246027
-6.029927,50,225.280023
-4.713379,50,225.313712
-4.602831,50,225.933201
-4.557202,50,225.965673
-5.513823,50,225.99766
-3.786221,50,226.030668
-5.543945,50,226.062793
-4.254379,50,226.095137
-7.322493,50,226.128828
-3.083251,50,226.161658
-5.31531,50,226.194822
-6.188661,50,226.229121
-3.108865,50,226.841229
-4.739372,50,226.873712
-6.489584,50,226.905752
-7.003267,50,226.939338
-5.571909,50,226.971971
-3.022345,50,227.003953
-5.293141,50,227.037561
-6.929634,50,227.071294
-6.09703,50,227.104023
-6.741131,50,227.137548
-6.010775,50,227.74346
-5.661906,50,227.775785
-2.784176,50,227.808411
-10.229238,50,227.842057
-3.186194,50,227.874101
-6.48762,50,227.906598
-6.517699,50,227.940505
-6.380883,50,227.973011
-6.31828,50,228.005647
-5.622434,50,228.039651
-5.73694,50,228.643985
-6.231248,50,228.675705
-6.538344,50,228.70735
-3.973207,50,228.740545
-6.144987,50,228.772386
-4.831809,50,228.804002
-5.856461,50,228.837842
-10.300637,50,228.870693
-5.318551,50,228.902693
-6.099768,50,228.934322
-3.141957,50,228.96799
-6.302168,50,229.566444
-4.371082,50,229.599333
-5.705483,50,229.632473
-4.527,50,229.666453
-5.906361,50,229.699112
-7.375911,50,229.731517
-9.515587,50,229.765101
-6.021806,50,229.797662
-5.583666,50,229.8302
-6.410082,50,229.865085
-3.269263,50,230.473201
-4.61368,50,230.504963
-6.973368,50,230.537083
-7.942264,50,230.570904
-6.428234,50,230.603771
-3.901643,50,230.63659
-4.533544,50,230.671023
-7.981084,50,230.703521
-6.592963,50,230.735636
-5.777696,50,230.769144
-5.717436,50,231.373618
-6.858158,50,231.405905
-6.685827,50,231.437818
-5.526819,50,231.47061
-6.003808,50,231.502871
-6.712624,50,231.534493
-7.690977,50,231.5661
-5.135033,50,231.599315
-2.756163,50,231.631952
-5.875705,50,231.663951
-6.123673,50,232.272629
-9.751865,50,232.306706
-7.503262,50,232.339455
-6.759785,50,232.371609
-5.593803,50,232.404923
-5.678449,50,232.43753
-7.29254,50,232.469274
-5.030877,50,232.502677
-10.954838,50,232.534548
-8.21702,50,232.566557
-6.755981,50,232.60066
-7.195984,50,233.190413
-6.300712,50,233.222528
-8.52877,50,233.254129
-6.093042,50,233.286985
-5.892507,50,233.321637
-2.46947,50,233.353878
-2.05909,50,233.385831
-5.467863,50,233.420803
-5.811178,50,233.452803
-5.638198,50,233.48454
-6.319139,50,234.092151
-6.86175,50,234.125409
-5.915598,50,234.157702
-7.393315,50,234.189828
-2.616406,50,234.222913
-5.895641,50,234.257109
-10.155811,50,234.28933
-6.181943,50,234.322349
-5.024235,50,234.355659
-6.911012,50,234.388476
-6.184024,50,234.998332
-6.3168,50,235.031559
-3.265885,50,235.063544
-6.515829,50,235.095782
-4.175227,50,235.129333
-4.595149,50,235.16131
-7.125448,50,235.193018
-4.726443,50,235.226155
-5.53841,50,235.25829
-6.069451,50,235.290449
-7.332177,50,235.893376
-6.834854,50,235.926884
-6.822123,50,235.958913
-6.837714,50,235.991738
-5.682356,50,236.02517
-5.465093,50,236.057671
-6.666368,50,236.089576
-5.571784,50,236.122423
-5.564967,50,236.154116
-8.554106,50,236.186041
-1.998938,50,236.218341
-6.585636,50,236.82446
-6.048371,50,236.857512
-5.865476,50,236.890103
-3.856046,50,236.922952
-5.880908,50,236.956202
-3.114537,50,236.988371
-4.622984,50,237.020573
-6.292734,50,237.054118
-4.850892,50,237.086216
-5.912866,50,237.118471
-6.656631,50,237.726786
-5.722169,50,237.760527
-5.735307,50,237.792702
-5.987455,50,237.825612
-9.59805,50,237.865034
-5.993048,50,237.899315
-6.818136,50,237.931983
-4.734042,50,237.966029
-6.596976,50,237.998821
-4.720526,50,238.031098
-5.706382,50,238.630793
-5.994942,50,238.66401
-3.392666,50,238.697112
-10.499399,50,238.729016
-6.228451,50,238.762109
-6.786549,50,238.794124
-3.723057,50,238.826607
-6.448338,50,238.860155
-5.854335,50,238.891999
-5.934225,50,238.923571
-6.115562,50,239.54177
-6.247812,50,239.575555
-5.684838,50,239.608881
-3.48327,50,239.64182
-2.227113,50,239.67544
-6.187379,50,239.708497
-4.646069,50,239.741715
-7.976856,50,239.776376
-6.283507,50,239.809385
-5.888571,50,239.842754
-2.192268,50,239.877171
-10.285132,50,240.498179
-3.399596,50,240.531086
-5.763307,50,240.563645
-6.354737,50,240.597179
-6.793684,50,240.630041
-5.645133,50,240.662855
-4.963352,50,240.696562
-5.422649,50,240.729501
-5.063118,50,240.762429
-4.638587,50,240.796111
-8.171129,50,241.403078
-5.950468,50,241.435526
-3.854398,50,241.468471
-4.9127,50,241.502263
-7.730739,50,241.534495
-9.234858,50,241.566971
-6.010517,50,241.777249
-4.996752,50,241.810545
-5.837058,50,241.84267
-3.261015,50,241.874958
-7.084562,50,242.453549
-5.777294,50,242.485332
-5.537789,50,242.518127
-3.482688,50,242.54995
-6.342034,50,242.581643
-4.08726,50,242.614754
-5.720028,50,242.647372
-3.115382,50,242.679809
-6.016983,50,242.712738
-7.96427,50,242.744542
-6.576525,50,243.328332
-5.808017,50,243.36023
-6.151446,50,243.394195
-4.324617,50,243.428171
-6.247236,50,243.461375
-6.141662,50,243.493909
-4.683025,50,243.527635
-6.678458,50,243.559802
-6.919873,50,243.591841
-8.076215,50,243.625678
-7.406034,50,243.657489
-5.383601,50,244.231622
-2.600467,50,244.263517
-6.69406,50,244.295411
-6.27997,50,244.32875
-6.426142,50,244.361496
-4.238739,50,244.394433
-6.466407,50,244.42805
-6.103614,50,244.461246
-6.337779,50,244.494156
-3.881488,50,244.528344
-6.671811,50,245.115103
-5.609343,50,245.148425
-9.445533,50,245.181275
-3.95352,50,245.213477
-7.387315,50,245.247037
-3.681107,50,245.279264
-10.475167,50,245.312533
-3.562933,50,245.345995
-6.361003,50,245.378149
-7.154595,50,245.410095
-6.547703,50,246.014276
-6.969256,50,246.047588
-5.192039,50,246.07969
-3.623849,50,246.11139
-7.708402,50,246.144024
-5.773881,50,246.175802
-6.462141,50,246.207524
-5.765844,50,246.240782
-6.714365,50,246.27483
-8.373737,50,246.307343
-6.182779,50,246.912635
-4.071988,50,246.944289
-6.577509,50,246.979513
-7.119104,50,247.01143
-4.500219,50,247.043124
-6.121575,50,247.076562
-5.819598,50,247.108422
-6.449838,50,247.140326
-6.052852,50,247.173031
-6.112195,50,247.205103
-3.692865,50,247.237248
-7.829828,50,247.838934
-5.325786,50,247.871929
-7.0133,50,247.903436
-7.024501,50,247.935558
-6.039012,50,247.968853
-7.723653,50,248.000423
-6.098915,50,248.032516
-5.705859,50,248.064975
-9.305194,50,248.097786
-6.65645,50,248.129432
-6.188382,50,248.714553
-6.38351,50,248.746322
-6.242445,50,248.779928
-6.509801,50,248.812769
-5.499663,50,248.844988
-5.042127,50,248.878575
-5.728235,50,248.911071
-5.201104,50,248.943183
-8.487544,50,248.974817
-4.864592,50,249.008634
-6.154794,50,249.605561
-8.422893,50,249.638753
-6.182456,50,249.671962
-7.805257,50,249.70619
-6.895097,50,249.738827
-6.062641,50,249.772152
-5.841702,50,249.807312
-5.994978,50,249.841298
-6.722347,50,249.875524
-6.654716,50,249.909841
-6.423514,50,250.503528
-2.416221,50,250.535884
-6.936321,50,250.569798
-10.149056,50,250.603651
-5.68055,50,250.636043
-3.718084,50,250.66895
-6.071152,50,250.702742
-5.949815,50,250.734979
-7.145356,50,250.767426
-6.005504,50,250.800622
-5.935661,50,251.384465
-5.349413,50,251.417615
-6.145033,50,251.450107
-8.430257,50,251.482167
-7.227781,50,251.515255
-8.832187,50,251.547312
-11.067701,50,251.579834
-3.586652,50,251.61379
-6.709369,50,251.646565
-4.943464,50,251.678933
-3.663179,50,251.712169
-7.939485,50,252.302648
-7.526329,50,252.335945
-8.78555,50,252.369108
-6.823955,50,252.403392
-10.613189,50,252.43711
-5.03904,50,252.469653
-7.5355,50,252.503805
-4.473529,50,252.536755
-9.694944,50,252.569027
-6.688976,50,252.600705
-6.667446,50,253.184642
-10.065443,50,253.217288
-6.251755,50,253.251152
-5.860157,50,253.282896
-7.416967,50,253.315582
-7.065417,50,253.349828
-6.043388,50,253.382383
-6.978461,50,253.415046
-5.2514,50,253.449076
-7.308729,50,253.481492
-5.538311,50,254.069353
-6.045663,50,254.101737
-5.821122,50,254.133712
-8.412622,50,254.167192
-5.836748,50,254.200229
-3.124964,50,254.23237
-6.064959,50,254.265547
-7.408115,50,254.299243
-6.192658,50,254.331804
-5.704465,50,254.366673
-6.637112,50,254.970843
-6.768622,50,255.003382
-4.557481,50,255.036038
-8.257775,50,255.069547
-4.702824,50,255.101951
-4.183271,50,255.134624
-6.836077,50,255.168787
-4.435604,50,255.200842
-7.034865,50,255.233701
-9.12647,50,255.268031
-7.400984,50,255.300974
-5.622033,50,255.889051
-5.170959,50,255.921546
-5.29433,50,255.954137
-5.293587,50,255.987536
-3.6475,50,256.020026
-3.416366,50,256.052359
-5.448072,50,256.086745
-9.813301,50,256.121499
-5.838,50,256.153483
-3.849751,50,256.186667
-5.738828,50,256.776848
-3.83159,50,256.809809
-5.591632,50,256.842854
-7.085121,50,256.877296
-5.636261,50,256.909776
-5.062354,50,256.942156
-6.301846,50,256.977088
-4.388964,50,257.008433
-7.279801,50,257.041322
-7.694497,50,257.076702
-6.335531,50,257.670054
-4.594151,50,257.703778
-5.359671,50,257.736211
-2.747452,50,257.770295
-5.814245,50,257.805272
-5.707942,50,257.837699
-4.781342,50,257.871236
-4.599576,50,257.906687
-5.822489,50,257.940349
-5.675627,50,257.972809
-3.901943,50,258.557176
-5.826779,50,258.590671
-6.992868,50,258.622748
-5.767048,50,258.65485
-6.691484,50,258.686673
-5.993149,50,258.719541
-7.334404,50,258.752048
-2.123961,50,258.783888
-4.194595,50,258.817149
-6.405208,50,258.850062
-4.966817,50,258.882836
-5.828096,50,259.475758
-3.050137,50,259.509378
-5.633947,50,259.541739
-3.492457,50,259.575336
-6.74662,50,259.609941
-8.7968,50,259.643384
-5.13458,50,259.677852
-4.059879,50,259.711337
-6.308591,50,259.745626
-6.954657,50,259.77868
-6.407024,50,260.370535
-4.247867,50,260.402949
-6.982404,50,260.436592
-3.579424,50,260.468937
-4.617141,50,260.500953
-5.378491,50,260.533942
-5.009541,50,260.566317
-5.065343,50,260.598655
-4.179476,50,260.632107
-6.287505,50,260.665779
-3.550664,50,261.26
-7.22888,50,261.292794
-7.209799,50,261.326604
-4.595697,50,261.359546
-5.616843,50,261.392348
-6.221175,50,261.425776
-6.423241,50,261.458203
-5.573045,50,261.491509
-9.087245,50,261.525407
-7.272395,50,261.557694
-6.219019,50,262.144745
-3.814414,50,262.176947
-6.4838,50,262.21057
-5.858878,50,262.244829
-6.07536,50,262.277514
-5.926657,50,262.310884
-5.122568,50,262.34452
-4.249501,50,262.376188
-3.270142,50,262.407933
-5.804147,50,262.442736
-3.526439,50,262.475481
-6.699779,50,263.058789
-6.937312,50,263.091014
-5.464948,50,263.123057
-3.852483,50,263.156489
-3.728188,50,263.18962
-4.049477,50,263.221726
-4.188356,50,263.25477
-5.420436,50,263.287058
-5.503644,50,263.319904
-5.798072,50,263.353254
-6.483705,50,264.112232
-5.391261,50,264.144677
-8.716621,50,264.179169
-6.965197,50,264.211535
-4.775503,50,264.245479
-4.096048,50,264.279603
-6.04338,50,264.312048
-3.854523,50,264.345287
-6.056668,50,264.38011
-4.55622,50,264.413029
-6.273373,50,265.016194
-5.5196,50,265.048312
-7.736047,50,265.081447
-4.025643,50,265.114308
-7.439242,50,265.146369
-6.304221,50,265.179523
-2.171603,50,265.213325
-7.759262,50,265.24639
-6.388082,50,265.279917
-3.798439,50,265.312234
-5.853067,50,265.895048
-6.975637,50,265.929198
-5.818028,50,265.962247
-6.283411,50,265.995459
-5.29506,50,266.028216
-5.787531,50,266.06183
-6.524925,50,266.094908
-5.689576,50,266.126541
-4.813319,50,266.158216
-7.106504,50,266.191315
-8.877988,50,266.223676
-5.812838,50,266.804616
-8.22474,50,266.836859
-2.955282,50,266.868958
-6.79228,50,266.903161
-6.138882,50,266.93562
-6.35437,50,266.967649
-3.890119,50,267.000431
-5.996534,50,267.032245
-6.221961,50,267.064199
-7.777528,50,267.097303
-6.526742,50,267.704415
-7.515739,50,267.73658
-6.020457,50,267.769062
-4.741714,50,267.80214
-7.398736,50,267.834504
-5.670039,50,267.867981
-10.221707,50,267.901994
-5.655422,50,267.934099
-5.939395,50,267.96686
-5.953397,50,268.000643
-8.353645,50,268.586102
-5.766838,50,268.619307
-6.033032,50,268.651262
-5.646087,50,268.683374
-5.809659,50,268.716732
-6.451317,50,268.749095
-5.787106,50,268.781124
-9.345004,50,268.814535
-4.088399,50,268.847318
-5.917766,50,268.879389
-5.528189,50,269.496937
-6.318753,50,269.531388
-6.306986,50,269.564108
-4.645994,50,269.596935
-3.450102,50,269.631881
-5.554748,50,269.666161
-6.30893,50,269.699326
-6.006869,50,269.733414
-5.932049,50,269.767333
-7.127655,50,269.800765
-5.816302,50,269.835162
-6.382779,50,270.453504
-5.972357,50,270.489068
-6.838231,50,270.525347
-5.552323,50,270.564333
-5.774107,50,270.599153
-6.609587,50,270.633225
-5.921418,50,270.665948
-7.14532,50,270.698195
-6.295811,50,270.730688
-3.563387,50,270.764693
-4.893805,50,271.383612
-5.937464,50,271.415856
-3.9029,50,271.450042
-7.303747,50,271.482293
-5.642129,50,271.514287
-4.454219,50,271.547492
-5.722992,50,271.580716
-7.490044,50,271.613229
-3.383228,50,271.645947
-5.755917,50,271.678355
-5.147797,50,272.282579
-6.145337,50,272.315294
-4.796931,50,272.347169
-8.29778,50,272.380961
-8.337053,50,272.413205
-7.260051,50,272.445614
-5.040847,50,272.478652
-5.453404,50,272.511068
-7.022857,50,272.544048
-4.488959,50,272.578041
-7.738222,50,273.194815
-2.195692,50,273.228037
-3.760044,50,273.26211
-6.605192,50,273.294649
-5.869737,50,273.327175
-5.066292,50,273.359557
-5.949807,50,273.392795
-4.755628,50,273.425482
-5.931226,50,273.458289
-4.057048,50,273.49245
-4.933196,50,274.114886
-6.605252,50,274.147227
-9.553628,50,274.180831
-3.611535,50,274.213526
-8.466693,50,274.245653
-2.432937,50,274.279092
-7.99919,50,274.312104
-6.448388,50,274.345796
-4.850849,50,274.380581
-5.553948,50,274.413919
-6.206941,50,274.447845
-6.173093,50,275.085471
-8.459213,50,275.119294
-5.870424,50,275.153094
-6.490499,50,275.188096
-3.81858,50,275.220899
-2.761197,50,275.253339
-5.122388,50,275.287242
-4.685949,50,275.320635
-5.801156,50,275.353996
-6.66641,50,275.386345
-6.173246,50,275.998164
-5.503634,50,276.030451
-4.603548,50,276.062965
-4.173995,50,276.095199
-7.250977,50,276.128945
-7.176823,50,276.161486
-5.640328,50,276.193324
-5.807249,50,276.226511
-5.474653,50,276.260002
-2.959075,50,276.292697
-5.383598,50,276.903888
-5.640065,50,276.93697
-5.631779,50,276.97022
-3.990891,50,277.002411
-6.453626,50,277.035801
-5.699629,50,277.06806
-6.164382,50,277.100182
-6.63389,50,277.133042
-7.415363,50,277.165209
-3.695064,50,277.197226
-6.269561,50,277.813439
-6.840729,50,277.846894
-5.281124,50,277.879415
-8.336766,50,277.911497
-6.058416,50,277.945579
-5.163115,50,277.978418
-6.850643,50,278.010449
-7.213793,50,278.04453
-6.20949,50,278.077794
-5.970075,50,278.109772
-4.794394,50,278.142705
-3.392458,50,278.7309
-6.73717,50,278.76237
-6.964237,50,278.795237
-6.474866,50,278.827234
-3.502505,50,278.861853
-4.343764,50,278.894574
-4.542165,50,278.927364
-5.942976,50,278.962156
-5.698376,50,278.995529
-6.027866,50,279.028847
-4.55302,50,279.629668
-5.547275,50,279.664442
-4.847806,50,279.699166
-5.43674,50,279.734086
-5.302966,50,279.769627
-6.81832,50,279.804224
-3.849559,50,279.841953
-6.054295,50,279.874702
-8.126363,50,279.907566
-6.468941,50,279.940426
-5.315155,50,280.527924
-2.653292,50,280.561293
-5.151134,50,280.594272
-6.010776,50,280.625951
-6.692238,50,280.658759
-6.653888,50,280.690664
-4.669295,50,280.722847
-6.672712,50,280.756345
-5.508399,50,280.787503
-3.074419,50,280.820537
-8.788323,50,281.417102
-4.593714,50,281.449409
-5.738517,50,281.482685
-6.227475,50,281.515132
-5.862499,50,281.548459
-5.554701,50,281.582399
-4.801194,50,281.614869
-6.723762,50,281.648619
-5.119146,50,281.686006
-6.413387,50,281.724943
-6.118964,50,281.768981
-4.468279,50,282.35845
-6.913828,50,282.394397
-4.047294,50,282.428513
-5.948508,50,282.462216
-5.249554,50,282.502267
-3.62531,50,282.542544
-5.813424,50,282.586411
-5.821199,50,282.627397
-2.750276,50,282.667569
-5.772051,50,282.70667
