#{"t_start": 1784446208.7206545, "env_id": "NoisyGoalReacher-v0"}
r,l,t
-4.63555,50,187.445875
-8.771837,50,187.479897
-8.444236,50,187.51235
-6.891692,50,187.544442
-9.346575,50,187.578262
-6.690173,50,187.61134
-2.514229,50,187.643802
-3.768369,50,188.239502
-7.404334,50,188.272547
-4.862746,50,188.304474
-5.026766,50,188.336684
-5.898576,50,188.369517
-6.516307,50,188.401027
-5.811599,50,188.433405
-4.496243,50,188.466736
-6.981164,50,188.498493
-4.418567,50,188.530236
-6.289005,50,189.145146
-6.096942,50,189.179722
-6.81803,50,189.21294
-6.169977,50,189.24605
-6.527004,50,189.279834
-6.310628,50,189.313127
-4.115382,50,189.345978
-5.288644,50,189.380729
-5.216068,50,189.413775
-6.48283,50,189.447007
-6.924112,50,190.073819
-7.217353,50,190.107632
-4.161346,50,190.140112
-4.981347,50,190.171919
-6.674568,50,190.205571
-4.981923,50,190.237735
-6.770031,50,190.27011
-4.715076,50,190.302922
-6.486678,50,190.334636
-2.620416,50,190.367506
-6.914235,50,190.400228
-5.228379,50,191.006662
-4.750059,50,191.038433
-6.363857,50,191.070389
-6.455987,50,191.103433
-6.426466,50,191.135891
-5.276519,50,191.168658
-7.264595,50,191.203053
-6.638795,50,191.235483
-6.375566,50,191.267596
-6.034676,50,191.300695
-5.293866,50,191.910643
-3.089904,50,191.94307
-7.591654,50,191.974828
-7.608808,50,192.007562
-6.55872,50,192.039399
-4.084399,50,192.071694
-6.23485,50,192.104605
-2.907259,50,192.136602
-6.63752,50,192.16911
-6.320366,50,192.200927
-3.499105,50,192.824296
-6.157197,50,192.860739
-7.787847,50,192.897153
-5.648421,50,192.934772
-7.243253,50,192.97029
-6.915323,50,193.005134
-6.645874,50,193.042029
-7.110539,50,193.077979
-2.99543,50,193.111197
-2.479006,50,193.144581
-5.883951,50,193.743932
-1.900382,50,193.775797
-7.062139,50,193.807554
-7.029503,50,193.840267
-6.629506,50,193.872192
-4.015408,50,193.903892
-6.677432,50,193.936658
-6.952983,50,193.968612
-7.515414,50,194.000115
-8.041911,50,194.03257
-7.714566,50,194.064332
-9.967853,50,194.636292
-8.125149,50,194.668148
-3.89959,50,194.699877
-7.340156,50,194.732845
-3.238255,50,194.764474
-3.978172,50,194.796427
-4.022447,50,194.828207
-6.217347,50,194.861102
-8.088297,50,194.892902
-2.347961,50,194.924441
-6.413929,50,195.49004
-7.378027,50,195.521976
-4.860434,50,195.554878
-6.351425,50,195.586287
-4.563727,50,195.617729
-7.690773,50,195.650434
-7.17927,50,195.681981
-6.221459,50,195.713357
-7.861254,50,195.745887
-4.675849,50,195.777326
-6.879613,50,196.34439
-5.624722,50,196.379054
-4.125848,50,196.41086
-6.548037,50,196.442692
-8.846281,50,196.4755
-7.961952,50,196.507269
-6.053411,50,196.538912
-5.03135,50,196.571535
-7.547988,50,196.772566
-2.551563,50,196.803925
-7.60706,50,197.369679
-9.105084,50,197.401546
-5.223151,50,197.433295
-3.512905,50,197.466261
-3.400802,50,197.497627
-4.287994,50,197.528914
-6.223215,50,197.560085
-6.328126,50,197.59233
-6.033604,50,197.623763
-6.028998,50,197.655058
-7.377479,50,197.687284
-4.992549,50,198.258883
-7.248731,50,198.292289
-2.090999,50,198.324037
-6.565706,50,198.355935
-6.860401,50,198.388834
-8.326022,50,198.421178
-7.194059,50,198.454026
-7.262445,50,198.48719
-4.349478,50,198.519667
-7.680988,50,198.55174
-6.906656,50,199.140681
-5.716715,50,199.172096
-2.81788,50,199.204564
-6.507558,50,199.237625
-8.016187,50,199.270617
-3.008952,50,199.306191
-3.266929,50,199.339436
-5.910863,50,199.37294
-6.649091,50,199.406615
-5.20548,50,199.440145
-4.468278,50,200.069386
-1.954828,50,200.103814
-6.361212,50,200.137125
-4.685394,50,200.168992
-6.631979,50,200.202011
-5.298181,50,200.234697
-6.686046,50,200.266872
-4.899606,50,200.300406
-3.120785,50,200.333001
-5.674204,50,200.364693
-11.090799,50,200.963883
-7.037216,50,200.99556
-6.329647,50,201.029051
-3.786819,50,201.061585
-7.168836,50,201.093907
-4.886984,50,201.127441
-8.025775,50,201.16014
-4.723501,50,201.19235
-6.454028,50,201.225443
-3.477152,50,201.258365
-5.921614,50,201.29102
-5.974949,50,201.910697
-5.480987,50,201.946326
-7.029184,50,201.981038
-6.744402,50,202.014821
-2.552888,50,202.048964
-9.632352,50,202.082592
-4.979001,50,202.115695
-4.24872,50,202.14915
-6.114233,50,202.18309
-4.656895,50,202.215319
-6.886997,50,202.818195
-8.186462,50,202.852774
-6.727882,50,202.886235
-7.397511,50,202.918678
-3.486856,50,202.952077
-4.232363,50,202.985642
-5.020545,50,203.018021
-6.758104,50,203.053717
-6.447417,50,203.088243
-6.229424,50,203.12073
-7.425414,50,203.724982
-5.658577,50,203.760395
-6.030255,50,203.793443
-1.862926,50,203.825692
-4.29114,50,203.85967
-5.141297,50,203.894136
-5.170872,50,203.927697
-2.917882,50,203.962683
-7.224839,50,203.99487
-5.122806,50,204.027296
-5.279228,50,204.638423
-7.138709,50,204.672063
-4.488716,50,204.704374
-6.30679,50,204.73751
-3.797879,50,204.771335
-7.690081,50,204.804116
-4.314764,50,204.836879
-6.64918,50,204.871567
-5.986569,50,204.904821
-4.542777,50,204.93777
-6.579969,50,205.545456
-6.558876,50,205.579052
-6.630533,50,205.611706
-4.392271,50,205.643632
-5.380041,50,205.676666
-2.078036,50,205.709742
-4.596438,50,205.742072
-7.103204,50,205.775357
-6.762609,50,205.808049
-8.173978,50,205.839832
-8.084705,50,205.873002
-6.117645,50,206.49373
-8.413323,50,206.52632
-6.905952,50,206.558328
-7.190647,50,206.591654
-3.771579,50,206.624297
-5.246371,50,206.65731
-5.928837,50,206.691223
-5.589693,50,206.724066
-4.717134,50,206.756215
-2.721983,50,206.790294
-6.710242,50,207.407513
-6.065398,50,207.440789
-7.380181,50,207.473593
-4.266669,50,207.508086
-5.53616,50,207.541388
-7.247624,50,207.57395
-2.451418,50,207.613192
-5.691146,50,207.646169
-6.279455,50,207.678421
-6.864484,50,207.711276
-6.797063,50,208.309557
-5.156422,50,208.342037
-6.379404,50,208.374668
-8.217382,50,208.40798
-6.075809,50,208.44056
-3.866188,50,208.473953
-5.74292,50,208.507305
-7.920578,50,208.539524
-6.325123,50,208.572103
-6.522667,50,208.605875
-4.189189,50,209.21951
-5.961415,50,209.252681
-4.775584,50,209.285257
-7.596871,50,209.31923
-3.131361,50,209.35224
-6.442141,50,209.385367
-5.722136,50,209.419514
-3.395602,50,209.452163
-6.075649,50,209.485115
-3.293596,50,209.519011
-6.878999,50,209.552687
-9.583274,50,210.178714
-6.386621,50,210.210618
-7.737203,50,210.244903
-6.539036,50,210.278177
-7.030323,50,210.310393
-5.993916,50,210.343881
-4.711218,50,210.376575
-10.808364,50,210.409106
-7.096535,50,210.442467
-6.584447,50,210.474723
-9.195839,50,211.088402
-6.072885,50,211.121015
-6.813511,50,211.155235
-6.578294,50,211.187575
-5.74833,50,211.220451
-3.65319,50,211.25451
-5.084877,50,211.286621
-5.753636,50,211.318823
-5.944291,50,211.352617
-3.680451,50,211.385815
-6.117772,50,212.004429
-5.157862,50,212.038654
-4.076243,50,212.071819
-6.114106,50,212.104386
-8.515611,50,212.137388
-6.639297,50,212.171015
-5.158919,50,212.203846
-5.213318,50,212.236614
-6.464499,50,212.270069
-7.007801,50,212.302052
-5.864691,50,212.921772
-4.943518,50,212.956412
-6.295872,50,212.988541
-5.537085,50,213.020293
-7.414662,50,213.053224
-5.911716,50,213.085481
-4.133793,50,213.117689
-8.108247,50,213.151573
-6.348819,50,213.184707
-6.562755,50,213.217471
-3.592262,50,213.250255
-5.40873,50,213.844266
-3.013045,50,213.879363
-6.433789,50,213.912545
-8.44302,50,213.945091
-5.297999,50,213.978964
-5.129904,50,214.012297
-6.435221,50,214.044716
-8.101923,50,214.079623
-5.022298,50,214.112852
-4.307973,50,214.145082
-5.605358,50,214.758996
-9.33325,50,214.794666
-5.928187,50,214.829329
-2.6477,50,214.863049
-5.705604,50,214.898205
-4.045707,50,214.933548
-6.49047,50,214.967565
-2.687192,50,215.002773
-4.439697,50,215.037288
-5.980312,50,215.071625
-4.934392,50,215.683024
-3.148331,50,215.715742
-6.923036,50,215.748809
-6.62319,50,215.782608
-6.579199,50,215.816292
-5.28976,50,215.849044
-6.177215,50,215.881137
-6.255319,50,215.914953
-6.471125,50,215.947477
-5.621435,50,215.979428
-4.11317,50,216.600051
-6.097822,50,216.632588
-5.7902,50,216.665053
-6.055878,50,216.698667
-6.793615,50,216.731748
-6.62206,50,216.764931
-5.460096,50,216.798501
-3.233671,50,216.831242
-6.140138,50,216.864634
-5.122579,50,216.898451
-4.720265,50,216.930993
-4.981891,50,217.533183
-5.131546,50,217.566046
-7.147436,50,217.599144
-6.710936,50,217.63275
-7.578709,50,217.665109
-5.674671,50,217.698042
-3.267192,50,217.731731
-8.329539,50,217.764265
-6.101926,50,217.796863
-5.266309,50,217.830255
-6.731935,50,218.44853
-4.730879,50,218.48149
-6.334587,50,218.515145
-8.093406,50,218.548622
-3.800829,50,218.581722
-7.835002,50,218.614089
-5.688986,50,218.648522
-3.738811,50,218.681606
-4.124889,50,218.713588
-5.929408,50,218.746798
-3.071507,50,219.339786
-5.676911,50,219.373092
-9.16951,50,219.592841
-5.975801,50,219.629121
-6.508337,50,219.662798
-6.040083,50,219.696475
-6.158628,50,219.732492
-5.091132,50,219.766303
-5.805414,50,219.799974
-6.937784,50,219.834919
-6.141609,50,220.436107
-9.081366,50,220.471885
-5.666726,50,220.504831
-5.10473,50,220.53759
-2.528667,50,220.571376
-4.965087,50,220.603706
-6.739627,50,220.636111
-4.461903,50,220.670134
-6.408721,50,220.702541
-7.43773,50,220.736025
-6.776648,50,220.769281
-7.69775,50,221.371237
-3.041523,50,221.404167
-3.979387,50,221.437739
-6.635151,50,221.471617
-9.174229,50,221.503593
-6.629823,50,221.536825
-3.756074,50,221.57032
-8.417864,50,221.602164
-6.757865,50,221.634276
-3.729975,50,221.667368
-5.748062,50,222.252642
-5.725557,50,222.286694
-6.576414,50,222.319013
-6.804434,50,222.351826
-7.552308,50,222.385803
-5.11143,50,222.418199
-6.869969,50,222.450771
-4.048487,50,222.485538
-4.64744,50,222.518699
-5.338,50,222.551467
-7.16282,50,223.147503
-6.921576,50,223.182652
-4.796697,50,223.218072
-5.286026,50,223.25156
-6.706016,50,223.28639
-6.138483,50,223.3205
-6.034419,50,223.353741
-8.241525,50,223.387225
-8.154072,50,223.420412
-3.558726,50,223.452871
-4.383119,50,224.044211
-5.712702,50,224.077269
-6.217884,50,224.112019
-7.746632,50,224.144639
-5.261203,50,224.177593
-9.804836,50,224.212278
-8.023336,50,224.245662
-3.271329,50,224.278266
-8.268912,50,224.312735
-4.489801,50,224.346343
-6.558087,50,224.379776
-4.644189,50,225.019134
-4.090238,50,225.052068
-6.192495,50,225.084537
-6.219486,50,225.118655
-8.976685,50,225.15194
-4.819226,50,225.184303
-6.085079,50,225.217842
-3.168811,50,225.250794
-3.325653,50,225.284765
-6.998988,50,225.318497
-10.704656,50,225.937958
-5.479397,50,225.970458
-5.881497,50,226.002454
-5.796947,50,226.035463
-4.678928,50,226.067601
-3.80816,50,226.099917
-6.496396,50,226.133617
-3.118518,50,226.166439
-3.857625,50,226.199582
-4.727902,50,226.233866
-6.549207,50,226.845979
-5.982151,50,226.878459
-6.103642,50,226.910571
-7.342151,50,226.944134
-6.165354,50,226.97675
-3.584416,50,227.008759
-3.383546,50,227.042303
-6.04419,50,227.076078
-7.769565,50,227.108804
-5.839352,50,227.142347
-6.325967,50,227.748191
-4.443878,50,227.780589
-5.985747,50,227.813191
-5.715107,50,227.846804
-5.178768,50,227.878868
-6.047866,50,227.911379
-10.142891,50,227.945304
-5.822942,50,227.977777
-6.889483,50,228.010439
-6.880644,50,228.044449
-3.235197,50,228.648747
-6.254024,50,228.680526
-7.900067,50,228.712173
-5.695475,50,228.74536
-7.470415,50,228.777201
-7.003731,50,228.808819
-6.358935,50,228.842628
-4.368913,50,228.875464
-5.929114,50,228.907519
-4.073052,50,228.93915
-6.301117,50,228.972773
-3.949724,50,229.571236
-3.515047,50,229.604093
-6.086881,50,229.637264
-7.080055,50,229.671265
-7.470309,50,229.703907
-6.02937,50,229.736315
-4.751291,50,229.7699
-5.488702,50,229.802417
-7.682885,50,229.835018
-6.13121,50,229.869863
-6.151243,50,230.477993
-2.841516,50,230.509771
-6.413197,50,230.541885
-2.793788,50,230.575673
-5.812755,50,230.608552
-5.700588,50,230.641355
-6.13497,50,230.675801
-3.929328,50,230.708344
-6.115183,50,230.74047
-5.931651,50,230.773948
-5.814056,50,231.3784
-2.109453,50,231.410698
-6.209467,50,231.44264
-2.501773,50,231.475429
-3.563667,50,231.507672
-2.204715,50,231.539325
-6.291874,50,231.570927
-5.517231,50,231.604038
-3.988255,50,231.636749
-5.796696,50,231.668745
-6.477259,50,232.277395
-6.274956,50,232.311474
-5.614777,50,232.344254
-6.48279,50,232.376432
-6.824299,50,232.409643
-5.917121,50,232.442348
-9.10067,50,232.474092
-5.714298,50,232.507458
-5.26363,50,232.539378
-3.82882,50,232.571351
-5.847164,50,232.605448
-6.118596,50,233.195206
-5.512788,50,233.227331
-6.122813,50,233.258954
-5.92399,50,233.29176
-5.934511,50,233.326421
-4.664043,50,233.358678
-7.488678,50,233.39065
-5.93068,50,233.425579
-6.005056,50,233.45761
-6.88531,50,233.489365
-6.593128,50,234.09688
-5.887565,50,234.130211
-9.573545,50,234.162508
-9.275911,50,234.194655
-3.483789,50,234.227737
-6.036848,50,234.261806
-6.220692,50,234.294121
-5.567674,50,234.327128
-6.923747,50,234.360447
-8.380926,50,234.393278
-6.245768,50,235.003125
-5.01953,50,235.036379
-6.411436,50,235.068376
-6.342893,50,235.100602
-6.799091,50,235.134164
-3.965691,50,235.166133
-2.43429,50,235.197839
-5.726076,50,235.230976
-4.745897,50,235.26309
-3.604095,50,235.295273
-6.268779,50,235.898151
-5.843666,50,235.931674
-3.184005,50,235.963707
-5.273423,50,235.996526
-5.352669,50,236.02998
-5.987097,50,236.062461
-5.633145,50,236.094405
-5.665878,50,236.12723
-5.345702,50,236.158919
-5.714024,50,236.190868
-8.017448,50,236.22314
-6.002075,50,236.829235
-7.204743,50,236.862296
-6.015904,50,236.894879
-4.63693,50,236.927716
-5.701835,50,236.961001
-5.773584,50,236.993164
-6.473337,50,237.025396
-2.271211,50,237.058892
-7.385291,50,237.091041
-6.122971,50,237.123255
-8.188909,50,237.731524
-6.392585,50,237.765326
-6.836588,50,237.797505
-5.532047,50,237.830374
-10.450546,50,237.869774
-5.581358,50,237.904096
-2.161109,50,237.936769
-8.480015,50,237.970753
-4.557173,50,238.003623
-4.963894,50,238.035842
-6.971078,50,238.635571
-5.960686,50,238.668803
-5.725434,50,238.701888
-6.435956,50,238.733804
-6.300033,50,238.766922
-5.374275,50,238.798893
-5.8186,50,238.831379
-2.712484,50,238.864959
-6.399321,50,238.896795
-5.403786,50,238.928377
-7.431745,50,239.546538
-6.118633,50,239.580358
-5.48953,50,239.613652
-7.86878,50,239.646607
-5.50236,50,239.68019
-5.107756,50,239.713261
-5.981053,50,239.7465
-6.063476,50,239.781163
-5.678015,50,239.814141
-4.716428,50,239.847512
-5.104365,50,239.881941
-6.121268,50,240.502936
-6.152929,50,240.535864
-5.136231,50,240.56842
-4.24045,50,240.601919
-5.903576,50,240.634796
-5.940875,50,240.667628
-6.897554,50,240.701356
-4.828302,50,240.734303
-6.641494,50,240.767218
-8.917301,50,240.800896
-7.174472,50,241.407841
-5.718875,50,241.440298
-6.142997,50,241.473259
-5.275013,50,241.50706
-7.395343,50,241.539299
-5.817508,50,241.571709
-5.807098,50,241.782041
-3.970671,50,241.815332
-6.093219,50,241.847497
-6.504395,50,241.87974
-5.154651,50,242.458248
-5.879162,50,242.490137
-6.567208,50,242.522903
-6.168465,50,242.554736
-2.533537,50,242.586441
-8.743761,50,242.619566
-6.334076,50,242.652128
-3.554828,50,242.684597
-2.743881,50,242.717549
-3.106397,50,242.749357
-3.910909,50,243.333093
-7.612007,50,243.365055
-6.439858,50,243.397669
-6.824552,50,243.432965
-5.075398,50,243.466158
-5.825462,50,243.4987
-4.879803,50,243.532428
-6.210559,50,243.564605
-5.99024,50,243.596641
-6.8816,50,243.630475
-9.532305,50,243.662295
-10.449972,50,244.2364
-5.198228,50,244.268316
-6.413521,50,244.30022
-3.296259,50,244.333556
-6.838928,50,244.366297
-5.952291,50,244.399236
-2.843983,50,244.432821
-6.252332,50,244.466028
-7.429747,50,244.498931
-5.415449,50,244.533149
-8.4852,50,245.119882
-5.083807,50,245.153246
-7.527733,50,245.186047
-7.45158,50,245.218276
-7.489119,50,245.251825
-3.071951,50,245.284051
-4.106795,50,245.317317
-4.736767,50,245.350779
-3.640008,50,245.38294
-8.484904,50,245.41487
-6.131571,50,246.019046
-9.755955,50,246.052394
-5.965912,50,246.084495
-7.001555,50,246.116195
-3.305398,50,246.148832
-6.75765,50,246.180606
-7.242027,50,246.212328
-1.803552,50,246.245524
-6.651404,50,246.279608
-6.209104,50,246.312121
-6.360389,50,246.917425
-5.766088,50,246.949122
-6.690401,50,246.984325
-6.095815,50,247.016248
-5.561203,50,247.047945
-6.691541,50,247.081354
-6.046531,50,247.113225
-5.54937,50,247.145164
-6.123423,50,247.17786
-5.668269,50,247.20989
-6.139789,50,247.242074
-5.928948,50,247.843682
-6.281611,50,247.876725
-7.238458,50,247.908262
-6.986238,50,247.940364
-7.462779,50,247.97366
-2.328558,50,248.005238
-7.852554,50,248.037318
-6.665006,50,248.069763
-6.101303,50,248.102508
-6.012645,50,248.134254
-6.691984,50,248.718078
-5.693494,50,248.751134
-5.290974,50,248.784702
-5.427043,50,248.817546
-6.203758,50,248.849788
-6.320753,50,248.883365
-4.780107,50,248.915866
-5.187507,50,248.947948
-6.097885,50,248.979621
-6.266855,50,249.013435
-5.14921,50,249.610345
-5.431735,50,249.643543
-7.139398,50,249.676746
-3.168548,50,249.710962
-5.222537,50,249.743638
-3.855895,50,249.776912
-5.787497,50,249.812102
-5.919929,50,249.846072
-5.846358,50,249.880296
-5.825076,50,249.914601
-2.896957,50,250.508321
-9.111461,50,250.540654
-5.766158,50,250.574578
-6.84293,50,250.608436
-3.648731,50,250.640828
-9.986553,50,250.673713
-10.590862,50,250.70754
-5.027276,50,250.73974
-5.208306,50,250.772215
-6.779728,50,250.805416
-6.692964,50,251.389245
-4.573059,50,251.422401
-2.868192,50,251.454882
-5.957063,50,251.486974
-9.401935,50,251.520043
-6.563474,50,251.552118
-6.121299,50,251.584609
-7.537698,50,251.618569
-6.648832,50,251.651325
-8.688705,50,251.683693
-6.214012,50,251.716959
-6.022539,50,252.307444
-3.520866,50,252.340714
-3.018859,50,252.373895
-5.483641,50,252.408192
-6.392155,50,252.441925
-5.224466,50,252.474469
-5.93772,50,252.5086
-6.690289,50,252.541558
-5.694815,50,252.573821
-5.672874,50,252.605526
-5.883543,50,253.189422
-5.9466,50,253.222046
-7.42168,50,253.25593
-4.716093,50,253.287708
-6.36617,50,253.320331
-6.431443,50,253.354604
-8.083648,50,253.387171
-5.195239,50,253.419798
-3.210296,50,253.453859
-3.678761,50,253.486279
-5.864511,50,254.074125
-8.408711,50,254.106537
-2.362733,50,254.138516
-6.326875,50,254.171993
-4.117567,50,254.205012
-6.360194,50,254.23719
-5.959247,50,254.270294
-5.292916,50,254.304022
-6.690904,50,254.336583
-7.732727,50,254.371441
-6.480666,50,254.975629
-6.588966,50,255.008169
-5.859778,50,255.040823
-1.84789,50,255.074346
-5.060512,50,255.106723
-5.772775,50,255.139411
-5.039109,50,255.173572
-8.141983,50,255.20564
-5.714022,50,255.23848
-5.701693,50,255.272807
-7.522418,50,255.305768
-3.593512,50,255.893856
-6.920337,50,255.926282
-7.043543,50,255.958924
-6.162916,50,255.992343
-5.742912,50,256.024773
-6.939869,50,256.057158
-5.76311,50,256.091529
-6.721847,50,256.126282
-8.754494,50,256.15828
-4.468609,50,256.19148
-5.090121,50,256.781645
-10.236908,50,256.814597
-5.693368,50,256.847627
-6.603361,50,256.882086
-6.497477,50,256.91457
-6.108415,50,256.946941
-5.784454,50,256.981741
-5.839436,50,257.013274
-8.989,50,257.046087
-3.303841,50,257.0815
-3.310907,50,257.674824
-5.787478,50,257.708609
-5.4182,50,257.741033
-7.45144,50,257.775078
-6.110017,50,257.810062
-7.71617,50,257.842488
-6.825646,50,257.876031
-7.413413,50,257.911452
-6.868545,50,257.945127
-5.84007,50,257.977604
-4.612363,50,258.561945
-9.63504,50,258.595468
-8.837169,50,258.627545
-5.489918,50,258.659642
-5.508078,50,258.691481
-8.24519,50,258.724327
-2.558739,50,258.756832
-8.870413,50,258.788692
-5.298532,50,258.821922
-7.082856,50,258.854834
-4.926083,50,258.887623
-4.857255,50,259.480556
-2.584995,50,259.514175
-6.621318,50,259.546486
-5.000626,50,259.58011
-9.229488,50,259.614706
-8.501196,50,259.648159
-7.972319,50,259.68264
-4.647803,50,259.716098
-3.64361,50,259.750417
-5.54322,50,259.783467
-4.060048,50,260.375313
-6.654815,50,260.407708
-8.797781,50,260.441346
-5.465916,50,260.473718
-7.193074,50,260.505755
-4.871118,50,260.538743
-5.763704,50,260.571095
-4.987733,50,260.603459
-5.873583,50,260.636864
-7.531256,50,260.670549
-5.901604,50,261.264746
-5.761989,50,261.297596
-5.579801,50,261.331425
-9.485105,50,261.36433
-7.363029,50,261.39711
-2.171438,50,261.430578
-7.843157,50,261.463006
-6.970474,50,261.49629
-2.9165,50,261.530207
-5.931869,50,261.562497
-6.472775,50,262.149531
-4.757507,50,262.181724
-6.596303,50,262.215355
-7.668242,50,262.24963
-2.606602,50,262.282311
-6.57633,50,262.315688
-6.386927,50,262.349323
-5.80198,50,262.380984
-4.394986,50,262.412705
-4.705282,50,262.447536
-8.019559,50,262.480266
-5.5296,50,263.063582
-8.937402,50,263.095837
-7.176497,50,263.127875
-6.47684,50,263.161311
-8.481253,50,263.194454
-5.701347,50,263.226561
-5.495607,50,263.259571
-7.27251,50,263.291837
-5.707064,50,263.324659
-6.793668,50,263.358045
-8.060374,50,264.117002
-4.806519,50,264.149476
-6.530956,50,264.182653
-6.811504,50,264.216339
-6.106795,50,264.250257
-5.762867,50,264.284382
-5.155701,50,264.31683
-6.487257,50,264.350078
-5.985468,50,264.384821
-4.8986,50,264.417795
-6.093338,50,265.020982
-7.59465,50,265.053141
-6.563484,50,265.086259
-5.978471,50,265.119121
-6.002492,50,265.151177
-4.655922,50,265.184313
-7.271252,50,265.218068
-5.898902,50,265.251179
-5.262311,50,265.284711
-5.63028,50,265.317021
-6.652969,50,265.899827
-6.102574,50,265.933983
-6.278757,50,265.96703
-8.176138,50,266.000265
-4.789687,50,266.033016
-2.95906,50,266.066651
-5.801158,50,266.099737
-8.801495,50,266.131355
-8.46532,50,266.162999
-6.203704,50,266.196137
-3.190429,50,266.22849
-8.36131,50,266.809403
-5.135535,50,266.84167
-4.469797,50,266.873752
-6.611614,50,266.907948
-6.026308,50,266.940405
-6.396447,50,266.972444
-7.4438,50,267.005238
-3.445743,50,267.037055
-6.279343,50,267.069009
-4.938372,50,267.102112
-6.233955,50,267.709209
-2.831897,50,267.741379
-5.592165,50,267.773859
-5.163821,50,267.806936
-2.715071,50,267.83929
-5.722368,50,267.872756
-3.631367,50,267.906791
-6.353141,50,267.938901
-5.743436,50,267.97164
-5.404492,50,268.005437
-6.735358,50,268.590863
-5.995795,50,268.624106
-4.143244,50,268.656069
-6.946631,50,268.688155
-5.461298,50,268.721509
-5.599997,50,268.753875
-6.145347,50,268.785917
-2.538642,50,268.819309
-7.462578,50,268.852045
-7.555562,50,268.884191
-6.793737,50,269.501692
-5.332886,50,269.536185
-5.085307,50,269.568885
-7.695181,50,269.601695
-6.215174,50,269.63664
-6.003515,50,269.670881
-5.732458,50,269.704104
-5.646956,50,269.738201
-4.641501,50,269.772099
-3.746161,50,269.80553
-3.636904,50,269.839912
-7.014087,50,270.458172
-5.801144,50,270.493774
-5.895709,50,270.530054
-4.657822,50,270.569049
-5.729267,50,270.603923
-5.770191,50,270.638041
-8.514503,50,270.670745
-4.208376,50,270.703001
-6.691895,50,270.735483
-2.877813,50,270.769473
-6.237367,50,271.388392
-4.674116,50,271.420636
-3.246218,50,271.454845
-4.80926,50,271.487123
-8.188147,50,271.519123
-4.289988,50,271.5523
-6.449338,50,271.585542
-5.582334,50,271.618061
-7.493649,50,271.650777
-6.126925,50,271.683178
-6.744388,50,272.287332
-5.177447,50,272.320107
-6.897872,50,272.351993
-6.271941,50,272.385777
-6.036961,50,272.418022
-5.979287,50,272.450446
-6.050341,50,272.483426
-6.559683,50,272.515837
-5.626892,50,272.548829
-5.663676,50,272.582824
-6.228494,50,273.199592
-6.386973,50,273.232808
-4.604044,50,273.265815
-5.22919,50,273.299432
-5.07142,50,273.331952
-6.427107,50,273.364338
-3.640382,50,273.397571
-4.253367,50,273.43024
-6.64034,50,273.463033
-4.075496,50,273.49725
-5.792434,50,274.119646
-6.206333,50,274.152027
-6.120926,50,274.185625
-4.702755,50,274.218312
-5.374562,50,274.250454
-10.595399,50,274.283881
-7.022318,50,274.316866
-6.471025,50,274.350574
-5.252636,50,274.385348
-3.757614,50,274.418639
-6.355547,50,274.452609
-7.470588,50,275.090251
-5.260368,50,275.124066
-6.245415,50,275.157803
-5.575372,50,275.192879
-6.096312,50,275.225695
-6.466804,50,275.258135
-6.426762,50,275.292026
-5.624636,50,275.325414
-6.830017,50,275.358764
-8.993991,50,275.391151
-1.856325,50,276.002904
-4.034895,50,276.035134
-7.033009,50,276.067748
-8.019742,50,276.099993
-6.222205,50,276.133697
-5.884343,50,276.166277
-5.889151,50,276.198141
-6.620607,50,276.231308
-8.657293,50,276.264741
-3.912723,50,276.297466
-5.325469,50,276.908658
-5.908205,50,276.941741
-2.875793,50,276.97499
-6.221605,50,277.007203
-4.731736,50,277.040594
-6.543911,50,277.072847
-6.049229,50,277.104979
-5.35198,50,277.13782
-8.25164,50,277.169989
-9.508376,50,277.202018
-5.591306,50,277.818219
-6.064674,50,277.851693
-5.669686,50,277.88424
-4.374606,50,277.916307
-4.937633,50,277.950365
-2.940192,50,277.983244
-5.613554,50,278.015268
-6.313521,50,278.049319
-7.258791,50,278.082626
-4.264993,50,278.114609
-5.850358,50,278.147522
-6.470938,50,278.735696
-6.683224,50,278.767161
-5.15611,50,278.799998
-3.530034,50,278.832025
-7.143719,50,278.866645
-6.068951,50,278.899365
-8.553145,50,278.932152
-6.629296,50,278.966952
-5.585783,50,279.000259
-4.945489,50,279.033641
-6.048887,50,279.634425
-3.469976,50,279.669141
-4.500959,50,279.70384
-4.207086,50,279.738828
-5.946263,50,279.774392
-5.94347,50,279.808985
-10.134955,50,279.846623
-6.123881,50,279.87953
-6.413219,50,279.912398
-5.605234,50,279.945258
-7.224472,50,280.532703
-2.389817,50,280.566084
-5.193556,50,280.599069
-5.579397,50,280.63076
-10.143696,50,280.663575
-6.327519,50,280.69548
-6.37184,50,280.727657
-6.782238,50,280.761177
-6.725363,50,280.792325
-6.019137,50,280.825337
-5.232767,50,281.421874
-4.400957,50,281.454208
-5.119533,50,281.487491
-5.60166,50,281.519921
-6.452069,50,281.553201
-5.752953,50,281.587183
-5.68519,50,281.619615
-8.434966,50,281.653379
-6.763902,50,281.690723
-9.474069,50,281.729599
-6.538257,50,281.773547
-7.018326,50,282.36323
-6.237263,50,282.399175
-4.658138,50,282.43328
-5.762514,50,282.466951
-6.049414,50,282.506883
-5.880942,50,282.547122
-6.242647,50,282.591137
-4.2633,50,282.632093
-3.958964,50,282.672281
-6.469939,50,282.711348
-5.54439,50,283.303864
