#{"t_start": 1784446208.7224262, "env_id": "NoisyGoalReacher-v0"}
r,l,t
-4.948289,50,187.444247
-7.696612,50,187.478287
-7.492817,50,187.510718
-5.883767,50,187.542796
-6.483763,50,187.576642
-4.263557,50,187.609717
-6.150528,50,187.642172
-6.484775,50,188.237876
-9.258301,50,188.270893
-3.87859,50,188.302834
-6.061141,50,188.335045
-9.685343,50,188.367865
-6.193021,50,188.399361
-4.898342,50,188.43177
-6.300897,50,188.465094
-3.70377,50,188.496847
-4.97367,50,188.528594
-6.491549,50,189.143532
-4.711318,50,189.17811
-10.147393,50,189.211339
-6.830537,50,189.244425
-3.299232,50,189.278221
-6.690043,50,189.311508
-8.439857,50,189.344357
-5.627549,50,189.379109
-6.321221,50,189.412209
-9.792089,50,189.445382
-7.228911,50,190.07219
-6.657604,50,190.106
-2.945217,50,190.138477
-5.963686,50,190.170278
-5.170894,50,190.203928
-6.357833,50,190.236114
-4.447248,50,190.268471
-6.65538,50,190.30127
-5.83677,50,190.332988
-5.316436,50,190.365849
-4.666574,50,190.398575
-9.129628,50,191.005027
-9.811061,50,191.036787
-3.190536,50,191.06874
-2.933977,50,191.101794
-5.557079,50,191.134267
-4.425633,50,191.167022
-6.798799,50,191.201417
-6.50876,50,191.233855
-5.410581,50,191.265959
-6.622289,50,191.299098
-2.647938,50,191.909005
-7.227935,50,191.941404
-7.45947,50,191.973158
-9.845024,50,192.005907
-8.684631,50,192.037747
-6.593853,50,192.070051
-6.677234,50,192.102959
-3.885232,50,192.134991
-7.02579,50,192.167472
-3.150828,50,192.199289
-6.041857,50,192.822703
-6.846978,50,192.859139
-3.87835,50,192.89554
-4.127724,50,192.933192
-4.201765,50,192.96867
-6.90376,50,193.00351
-6.994191,50,193.040405
-4.166588,50,193.076351
-2.0365,50,193.109564
-5.043999,50,193.142933
-5.382284,50,193.742312
-6.638799,50,193.774155
-6.722154,50,193.805892
-7.112832,50,193.838604
-7.666078,50,193.870559
-5.667873,50,193.902249
-6.508446,50,193.935007
-6.424943,50,193.966967
-2.422907,50,193.998451
-7.509187,50,194.030911
-6.896524,50,194.062697
-6.587557,50,194.634654
-1.849196,50,194.666497
-3.415696,50,194.698239
-7.334781,50,194.731199
-6.090751,50,194.762829
-3.718819,50,194.794789
-6.810218,50,194.826554
-6.701073,50,194.859454
-2.397054,50,194.891264
-2.457129,50,194.922794
-7.18621,50,195.488431
-6.863006,50,195.520338
-2.757612,50,195.553236
-5.150246,50,195.584615
-6.645096,50,195.616076
-5.703885,50,195.648778
-7.237855,50,195.680325
-9.133558,50,195.711702
-3.476389,50,195.744235
-5.018981,50,195.775679
-5.068365,50,196.342758
-2.739926,50,196.377404
-5.05503,50,196.409221
-7.161281,50,196.441045
-4.501565,50,196.47385
-10.224455,50,196.505625
-7.260765,50,196.537271
-2.191821,50,196.569885
-6.348821,50,196.770963
-6.85565,50,196.802297
-5.564326,50,197.368039
-6.195555,50,197.399888
-1.807253,50,197.431628
-3.336408,50,197.464592
-2.745438,50,197.495958
-7.59971,50,197.52725
-5.507805,50,197.558414
-10.731644,50,197.590659
-6.149718,50,197.622137
-7.52367,50,197.653399
-6.803912,50,197.685625
-5.390836,50,198.257302
-6.503582,50,198.29064
-4.414992,50,198.322379
-6.370521,50,198.354304
-3.602154,50,198.387177
-3.321679,50,198.419538
-5.632346,50,198.452389
-9.311969,50,198.485538
-6.450845,50,198.518028
-7.387763,50,198.550106
-6.090966,50,199.139047
-5.971934,50,199.170444
-8.731559,50,199.202912
-4.314414,50,199.236006
-6.464768,50,199.268998
-10.336022,50,199.304554
-3.445363,50,199.337828
-4.860787,50,199.37132
-7.882099,50,199.40501
-6.731828,50,199.43852
-7.349776,50,200.067766
-5.991102,50,200.102178
-7.166522,50,200.135483
-7.234374,50,200.167361
-4.704575,50,200.200374
-6.015558,50,200.233058
-4.676353,50,200.265227
-3.919707,50,200.298775
-7.473149,50,200.331391
-4.597843,50,200.363029
-6.493647,50,200.962273
-7.450328,50,200.993923
-8.331067,50,201.02741
-6.061769,50,201.059951
-7.012105,50,201.092281
-6.314322,50,201.125799
-6.793814,50,201.158518
-2.509698,50,201.190712
-6.266317,50,201.223796
-6.684192,50,201.256734
-9.494793,50,201.289382
-3.612622,50,201.909077
-2.63926,50,201.944696
-6.772502,50,201.979416
-7.157239,50,202.013193
-6.159991,50,202.047341
-6.396326,50,202.080964
-8.71537,50,202.114062
-6.417856,50,202.147512
-6.573878,50,202.181462
-6.727853,50,202.213673
-5.249712,50,202.816566
-1.947013,50,202.851147
-3.437766,50,202.884603
-7.221025,50,202.917031
-5.176456,50,202.950443
-5.374452,50,202.984011
-8.238406,50,203.016385
-7.757925,50,203.052092
-6.809951,50,203.086614
-3.88178,50,203.119095
-3.748785,50,203.723389
-4.117196,50,203.758781
-6.553307,50,203.791785
-4.086243,50,203.824042
-6.686633,50,203.858004
-6.364476,50,203.892515
-7.059693,50,203.926075
-9.431768,50,203.961023
-3.764068,50,203.993206
-6.39338,50,204.025632
-5.471363,50,204.636798
-2.596255,50,204.670423
-6.462558,50,204.702716
-7.288756,50,204.735858
-7.4019,50,204.769685
-6.789208,50,204.802461
-3.017504,50,204.835243
-5.237023,50,204.869991
-5.945189,50,204.903176
-4.965548,50,204.936114
-6.561255,50,205.543827
-6.021344,50,205.577412
-6.047093,50,205.610082
-6.639903,50,205.641981
-2.745287,50,205.675055
-7.555283,50,205.708119
-5.817775,50,205.740433
-7.217676,50,205.773728
-9.216838,50,205.806416
-8.676404,50,205.838206
-5.14016,50,205.871359
-3.89086,50,206.492101
-7.46557,50,206.524686
-7.131327,50,206.556684
-5.605881,50,206.590019
-5.187986,50,206.622671
-5.920773,50,206.655679
-6.10204,50,206.689596
-7.153239,50,206.722431
-7.686081,50,206.75457
-6.925845,50,206.788696
-6.900638,50,207.405881
-5.747118,50,207.439162
-7.50807,50,207.471963
-6.762687,50,207.506458
-5.363808,50,207.539762
-4.128978,50,207.57233
-7.721566,50,207.611572
-6.664259,50,207.644563
-5.687767,50,207.676775
-4.922695,50,207.709633
-4.214601,50,208.307919
-8.35379,50,208.340406
-7.205013,50,208.373036
-6.821476,50,208.406337
-6.355487,50,208.438926
-5.154603,50,208.472336
-7.547026,50,208.505655
-5.93439,50,208.537879
-7.098297,50,208.57047
-6.436663,50,208.604259
-6.462229,50,209.217972
-3.895781,50,209.251052
-2.743244,50,209.28365
-3.010584,50,209.317573
-4.825172,50,209.350608
-4.25948,50,209.38373
-5.793836,50,209.417886
-7.126952,50,209.450505
-4.94999,50,209.483463
-3.196549,50,209.517357
-6.788681,50,209.551058
-6.040951,50,210.177079
-7.579489,50,210.208976
-7.404837,50,210.243295
-2.639092,50,210.276544
-4.893006,50,210.308749
-6.616994,50,210.342253
-6.01361,50,210.374943
-7.044411,50,210.407474
-7.719905,50,210.440821
-6.126738,50,210.473089
-7.072758,50,211.086787
-6.069319,50,211.119389
-5.567172,50,211.153603
-3.40529,50,211.185938
-5.708406,50,211.218836
-6.623536,50,211.252876
-5.800743,50,211.284976
-5.624999,50,211.317205
-4.779892,50,211.350976
-7.637947,50,211.384202
-6.614522,50,212.002803
-6.554559,50,212.037038
-5.508715,50,212.070189
-7.707602,50,212.102784
-8.781248,50,212.136799
-6.437249,50,212.169386
-2.187606,50,212.202227
-6.996722,50,212.234978
-6.253189,50,212.26842
-7.387833,50,212.300412
-7.952213,50,212.920145
-3.751834,50,212.954774
-5.933196,50,212.986889
-6.890855,50,213.018658
-5.886957,50,213.051566
-6.118581,50,213.08385
-5.464627,50,213.116059
-7.163398,50,213.149933
-3.896757,50,213.183076
-6.767919,50,213.215836
-6.287749,50,213.24862
-8.261742,50,213.842643
-5.454973,50,213.877738
-5.269443,50,213.910913
-9.592864,50,213.943437
-6.60756,50,213.977352
-6.639795,50,214.010671
-5.405548,50,214.043071
-7.19165,50,214.077985
-4.818458,50,214.111229
-6.63952,50,214.143435
-6.407911,50,214.757394
-5.172684,50,214.793093
-7.171028,50,214.82771
-5.725015,50,214.861426
-2.915745,50,214.896586
-4.466199,50,214.931926
-3.281511,50,214.965948
-6.292846,50,215.001147
-6.835251,50,215.03567
-6.158164,50,215.070002
-6.280546,50,215.68139
-6.470894,50,215.714104
-2.928027,50,215.747174
-8.402872,50,215.78097
-6.927635,50,215.814659
-6.395626,50,215.847406
-5.551431,50,215.8795
-5.146724,50,215.913333
-6.219546,50,215.945841
-6.427699,50,215.977787
-3.930417,50,216.598419
-4.903999,50,216.630969
-7.087235,50,216.663418
-5.663593,50,216.697026
-5.888284,50,216.730135
-8.214685,50,216.763314
-6.109334,50,216.796863
-4.076558,50,216.829624
-5.211779,50,216.863012
-6.218183,50,216.896811
-7.221082,50,216.929373
-7.66936,50,217.531558
-6.408664,50,217.564457
-2.675474,50,217.597517
-5.891751,50,217.631116
-4.968921,50,217.663496
-6.698661,50,217.696431
-10.108946,50,217.730098
-6.499082,50,217.76266
-3.157957,50,217.795245
-6.826073,50,217.828597
-5.281302,50,218.446906
-7.697927,50,218.47986
-6.762017,50,218.513517
-4.68963,50,218.546994
-3.343473,50,218.58009
-6.646783,50,218.612443
-5.879352,50,218.646895
-2.744215,50,218.679974
-5.282739,50,218.71194
-3.27571,50,218.745153
-4.215262,50,219.33816
-7.675187,50,219.371479
-6.235868,50,219.591234
-5.855964,50,219.627494
-6.8652,50,219.661157
-7.210739,50,219.694845
-6.414199,50,219.730858
-5.814021,50,219.764722
-9.444338,50,219.798368
-8.928262,50,219.833301
-2.188577,50,220.435788
-7.10042,50,220.470271
-5.47271,50,220.503204
-6.110869,50,220.537089
-7.749843,50,220.569756
-6.172847,50,220.602072
-3.780494,50,220.63448
-6.546683,50,220.668525
-11.176126,50,220.700897
-5.753059,50,220.734419
-4.972434,50,220.767668
-7.641454,50,221.369608
-3.198957,50,221.40255
-6.361146,50,221.436126
-4.964178,50,221.469994
-9.441131,50,221.501937
-8.87624,50,221.535223
-6.314924,50,221.568699
-6.065107,50,221.600502
-8.139725,50,221.632637
-4.059296,50,221.665722
-5.126691,50,222.251019
-5.274548,50,222.285058
-5.585722,50,222.317373
-5.155546,50,222.350209
-6.878476,50,222.384141
-5.873811,50,222.416536
-7.683944,50,222.449149
-3.784418,50,222.48391
-3.38197,50,222.517036
-6.184502,50,222.549822
-7.100867,50,223.145906
-6.68014,50,223.18102
-4.519271,50,223.216444
-6.744279,50,223.249925
-5.362957,50,223.284771
-4.542556,50,223.318885
-6.763872,50,223.352112
-8.720159,50,223.385611
-8.192558,50,223.418788
-5.373243,50,223.451247
-4.601167,50,224.042591
-5.010002,50,224.075628
-4.865923,50,224.110396
-4.702467,50,224.143016
-7.87048,50,224.175971
-7.411434,50,224.210655
-7.748154,50,224.244029
-5.357246,50,224.276638
-7.000468,50,224.311126
-5.097069,50,224.344725
-5.589324,50,224.378146
-5.738955,50,225.017516
-6.127956,50,225.050416
-5.273993,50,225.082889
-5.913132,50,225.11702
-4.865942,50,225.15033
-4.960195,50,225.182665
-3.296304,50,225.216208
-6.774825,50,225.24917
-5.661615,50,225.283135
-9.1912,50,225.316862
-3.900976,50,225.93635
-6.127529,50,225.968828
-5.773307,50,226.000809
-6.118603,50,226.033824
-5.741293,50,226.065952
-3.121416,50,226.098292
-5.68598,50,226.13198
-4.082495,50,226.164811
-6.606162,50,226.197962
-2.313492,50,226.232253
-6.235857,50,226.844372
-5.826976,50,226.876842
-3.732081,50,226.908911
-8.918641,50,226.942494
-7.280998,50,226.975112
-5.647902,50,227.007104
-5.314358,50,227.04069
-6.731255,50,227.074445
-3.682765,50,227.107168
-6.27473,50,227.140697
-3.998459,50,227.746584
-5.100178,50,227.778943
-6.684004,50,227.811557
-3.216983,50,227.845166
-5.745776,50,227.877249
-6.141553,50,227.909751
-6.575786,50,227.943663
-5.539878,50,227.976128
-5.236074,50,228.008803
-5.263534,50,228.042808
-6.11038,50,228.647116
-5.741997,50,228.67886
-6.507851,50,228.710505
-5.438027,50,228.743702
-5.839724,50,228.775539
-5.981941,50,228.807154
-4.902213,50,228.840994
-8.366677,50,228.873833
-7.334149,50,228.905854
-5.773169,50,228.937486
-6.341148,50,228.971122
-7.80917,50,229.569601
-6.012227,50,229.602475
-6.173556,50,229.635627
-8.277921,50,229.669612
-5.731894,50,229.702271
-6.559608,50,229.734664
-4.584569,50,229.768258
-10.456918,50,229.800797
-5.192993,50,229.833358
-10.559921,50,229.868237
-2.115346,50,230.476356
-3.491797,50,230.508108
-7.879366,50,230.540236
-6.008486,50,230.574036
-6.5544,50,230.606923
-3.438141,50,230.639729
-7.896014,50,230.674149
-8.674238,50,230.70668
-3.378715,50,230.738803
-5.845807,50,230.772305
-6.993863,50,231.376767
-3.847993,50,231.409039
-7.251737,50,231.440973
-6.274383,50,231.473763
-5.370972,50,231.506018
-6.360443,50,231.537658
-4.036216,50,231.569265
-7.396652,50,231.602444
-6.254209,50,231.635082
-6.513509,50,231.667079
-6.942324,50,232.275765
-6.686995,50,232.309853
-6.04296,50,232.342609
-5.934479,50,232.374767
-5.064879,50,232.408057
-5.424071,50,232.440691
-3.801378,50,232.472425
-5.613369,50,232.505831
-6.083753,50,232.537712
-6.149567,50,232.569714
-2.417311,50,232.60381
-8.371076,50,233.19357
-7.784584,50,233.225676
-5.693595,50,233.257294
-6.33334,50,233.290121
-5.735355,50,233.324789
-5.948436,50,233.357022
-3.614315,50,233.388985
-6.91577,50,233.423951
-7.443152,50,233.455948
-8.661377,50,233.487701
-6.892735,50,234.095294
-7.681662,50,234.128565
-8.087073,50,234.160845
-6.886413,50,234.192992
-5.948821,50,234.226069
-3.30596,50,234.260231
-7.88389,50,234.292458
-5.941008,50,234.325474
-7.465213,50,234.358809
-6.577866,50,234.391624
-9.535433,50,235.001491
-5.787969,50,235.034719
-5.857082,50,235.066709
-6.512241,50,235.098948
-2.172965,50,235.132498
-5.840005,50,235.164473
-5.271976,50,235.196169
-5.442065,50,235.229319
-5.413397,50,235.261451
-6.124197,50,235.293613
-6.881899,50,235.896527
-8.517644,50,235.930033
-5.78306,50,235.962056
-8.860014,50,235.994893
-5.600346,50,236.028332
-6.456117,50,236.060828
-6.460156,50,236.09274
-7.473136,50,236.125585
-10.977292,50,236.157272
-5.966965,50,236.189207
-8.638291,50,236.221502
-10.559233,50,236.827611
-5.224938,50,236.860664
-6.661063,50,236.89325
-6.721968,50,236.926085
-6.184224,50,236.959352
-5.652807,50,236.991526
-6.62164,50,237.023733
-5.820053,50,237.057271
-4.917519,50,237.089375
-9.665291,50,237.12162
-6.298953,50,237.729928
-4.947924,50,237.763685
-4.184701,50,237.795861
-6.717141,50,237.828755
-3.719103,50,237.868156
-6.258125,50,237.902466
-8.219733,50,237.935124
-2.952969,50,237.969144
-6.255138,50,238.001981
-7.629498,50,238.034227
-7.576369,50,238.633937
-5.497394,50,238.667154
-7.163288,50,238.700268
-5.113252,50,238.732144
-4.318692,50,238.765268
-3.424829,50,238.797275
-3.429928,50,238.829754
-5.69733,50,238.863314
-9.369697,50,238.895149
-6.511852,50,238.92673
-4.398472,50,239.544917
-2.547374,50,239.578696
-4.386925,50,239.612018
-5.519818,50,239.644971
-6.883556,50,239.678576
-2.21947,50,239.711642
-5.914834,50,239.744869
-6.111939,50,239.779528
-3.152956,50,239.812527
-2.982778,50,239.84588
-9.026886,50,239.880323
-2.730345,50,240.501325
-2.853656,50,240.53424
-7.872063,50,240.56678
-6.740956,50,240.600323
-4.562552,50,240.633169
-6.220389,50,240.665997
-5.779218,50,240.699718
-5.818442,50,240.732658
-5.482418,50,240.765582
-6.42144,50,240.799263
-6.138368,50,241.406221
-5.128945,50,241.438673
-8.515459,50,241.471627
-8.162182,50,241.505421
-4.748238,50,241.537648
-5.828989,50,241.570078
-6.956795,50,241.780403
-4.766164,50,241.8137
-5.361617,50,241.845832
-6.239205,50,241.878095
-8.672028,50,242.456621
-3.291127,50,242.488487
-6.453136,50,242.521271
-2.494794,50,242.553088
-5.494718,50,242.5848
-1.981858,50,242.617907
-7.896931,50,242.650489
-4.45408,50,242.682962
-4.013439,50,242.715898
-5.881065,50,242.747703
-3.296282,50,243.331471
-3.994672,50,243.363393
-5.376776,50,243.396034
-2.189258,50,243.431324
-6.949179,50,243.464529
-7.065945,50,243.497056
-6.755602,50,243.530794
-5.708251,50,243.562959
-6.110176,50,243.594989
-7.808026,50,243.628831
-5.353977,50,243.660648
-5.312122,50,244.234774
-6.18499,50,244.266675
-6.3902,50,244.29857
-6.294861,50,244.331907
-6.184091,50,244.364652
-6.700753,50,244.397589
-5.742439,50,244.431183
-6.324475,50,244.464393
-6.53752,50,244.497308
-3.293436,50,244.531499
-6.135023,50,245.118259
-6.254645,50,245.151587
-4.226997,50,245.184427
-6.755374,50,245.216634
-7.321563,50,245.250185
-6.246908,50,245.282418
-5.417535,50,245.315686
-3.592186,50,245.349135
-5.400643,50,245.381306
-5.979918,50,245.413242
-6.57882,50,246.017421
-6.442767,50,246.050747
-5.526943,50,246.082849
-3.898822,50,246.114549
-11.93861,50,246.147177
-6.933969,50,246.178957
-5.943011,50,246.21068
-6.355105,50,246.243921
-7.998843,50,246.27798
-7.41743,50,246.310491
-6.387642,50,246.915789
-4.908328,50,246.947454
-6.547613,50,246.982673
-7.062701,50,247.014587
-5.788988,50,247.046287
-5.954445,50,247.079718
-4.698194,50,247.111577
-2.984089,50,247.143494
-6.440109,50,247.17619
-5.65792,50,247.208258
-9.399282,50,247.240405
-4.573616,50,247.842073
-6.671224,50,247.875069
-3.070892,50,247.906599
-4.786359,50,247.938718
-6.417293,50,247.972015
-5.249255,50,248.003584
-6.448048,50,248.035665
-6.680009,50,248.068124
-6.208204,50,248.100885
-4.201198,50,248.132594
-5.779438,50,248.716467
-8.012334,50,248.74948
-6.234414,50,248.783075
-4.040086,50,248.815917
-6.938988,50,248.848131
-7.219538,50,248.881728
-7.855035,50,248.914219
-6.454243,50,248.946319
-5.461864,50,248.977958
-6.706218,50,249.011785
-5.549505,50,249.608717
-7.890412,50,249.641906
-5.647508,50,249.675104
-6.208533,50,249.709337
-8.754744,50,249.741986
-5.90275,50,249.775293
-6.172976,50,249.810463
-6.251789,50,249.844441
-3.612623,50,249.878663
-6.37819,50,249.912979
-9.999819,50,250.506684
-6.830349,50,250.539024
-7.540581,50,250.572948
-8.02835,50,250.606804
-10.605713,50,250.639186
-3.533048,50,250.672083
-9.194214,50,250.705901
-5.577655,50,250.738114
-5.522897,50,250.770581
-5.942033,50,250.803777
-4.339109,50,251.387621
-5.676177,50,251.420771
-5.489305,50,251.453261
-7.597009,50,251.485329
-9.310779,50,251.518408
-9.537782,50,251.550465
-6.066763,50,251.582986
-5.654286,50,251.616945
-6.752964,50,251.649706
-9.443422,50,251.682069
-2.876294,50,251.715316
-9.491952,50,252.305807
-3.126238,50,252.339077
-5.522949,50,252.372263
-4.95767,50,252.40655
-6.923798,50,252.440273
-6.600487,50,252.472815
-6.790708,50,252.506965
-2.558067,50,252.539914
-3.982223,50,252.572174
-7.008455,50,252.603866
-7.642432,50,253.187799
-7.157586,50,253.220428
-7.269473,50,253.254308
-5.694059,50,253.286047
-5.997114,50,253.318716
-5.018306,50,253.352977
-7.212652,50,253.385533
-4.566561,50,253.418172
-7.192806,50,253.452228
-7.392894,50,253.484645
-7.408039,50,254.072495
-6.853751,50,254.104891
-5.848444,50,254.136871
-6.390738,50,254.170354
-5.866354,50,254.203377
-6.839484,50,254.235532
-4.804182,50,254.268672
-6.088558,50,254.302394
-8.545946,50,254.334952
-6.184872,50,254.369822
-7.922237,50,254.973994
-6.897774,50,255.006536
-6.76406,50,255.039179
-5.781475,50,255.072702
-7.517144,50,255.105085
-7.894937,50,255.137778
-5.26985,50,255.171943
-8.295298,50,255.203999
-4.986972,50,255.236852
-6.009324,50,255.271173
-2.628315,50,255.304121
-2.617091,50,255.89222
-4.478906,50,255.924674
-6.392367,50,255.957287
-7.660924,50,255.990684
-5.755784,50,256.023156
-4.998986,50,256.055515
-7.905647,50,256.089896
-5.731193,50,256.124657
-5.787735,50,256.156633
-6.366998,50,256.189822
-5.62858,50,256.780005
-9.722737,50,256.81296
-5.200653,50,256.846001
-5.537527,50,256.88045
-5.56815,50,256.91293
-5.710957,50,256.94531
-4.385354,50,256.98011
-5.482828,50,257.011603
-5.622327,50,257.044458
-6.427202,50,257.07986
-7.125243,50,257.673202
-7.77741,50,257.706943
-6.978345,50,257.739369
-4.064494,50,257.773445
-7.106734,50,257.808428
-1.973309,50,257.840854
-5.492372,50,257.874397
-2.430458,50,257.90983
-4.740649,50,257.943497
-3.659299,50,257.97596
-2.427133,50,258.560327
-6.878303,50,258.593817
-8.771159,50,258.625903
-6.900906,50,258.658001
-6.051587,50,258.68983
-3.550226,50,258.722692
-2.246199,50,258.755201
-4.842286,50,258.78704
-5.860104,50,258.820299
-5.590893,50,258.853212
-6.651583,50,258.885988
-4.336818,50,259.478925
-7.0361,50,259.512537
-7.328853,50,259.544881
-5.377476,50,259.578485
-6.769386,50,259.613081
-5.822924,50,259.646529
-4.322448,50,259.681011
-7.555613,50,259.714468
-6.981147,50,259.748784
-7.659065,50,259.781834
-2.651335,50,260.373688
-6.347961,50,260.406083
-5.963367,50,260.439743
-5.240385,50,260.472076
-7.65765,50,260.504102
-10.602481,50,260.537091
-6.309565,50,260.569467
-5.931801,50,260.60181
-6.485835,50,260.635248
-4.981515,50,260.668925
-6.913408,50,261.263114
-4.666747,50,261.295952
-4.297036,50,261.329763
-5.732793,50,261.362698
-5.781267,50,261.395475
-8.583633,50,261.428928
-4.504415,50,261.46136
-5.545787,50,261.494655
-5.308751,50,261.528564
-6.087097,50,261.56085
-5.75129,50,262.1479
-6.439321,50,262.180086
-6.520036,50,262.213725
-5.639297,50,262.247987
-4.945878,50,262.280663
-5.83922,50,262.314041
-4.891763,50,262.347682
-5.828088,50,262.379345
-5.587471,50,262.411063
-3.450066,50,262.4459
-4.10113,50,262.47863
-6.849321,50,263.061945
-6.367836,50,263.094169
-7.275284,50,263.126217
-6.222836,50,263.15965
-6.15676,50,263.192786
-5.267494,50,263.22489
-6.660611,50,263.257924
-8.596191,50,263.290204
-3.852789,50,263.323029
-5.244134,50,263.356399
-5.909742,50,264.115379
-5.348526,50,264.147837
-4.250746,50,264.181004
-6.356991,50,264.214692
-4.740541,50,264.24863
-6.725845,50,264.282753
-5.808908,50,264.315182
-4.879852,50,264.348442
-7.288221,50,264.383223
-7.034877,50,264.416165
-3.61296,50,265.019346
-6.577096,50,265.051474
-5.536082,50,265.084603
-7.279098,50,265.117458
-5.920562,50,265.149526
-2.398399,50,265.182678
-8.130204,50,265.216464
-5.969429,50,265.249542
-4.722141,50,265.283063
-2.863478,50,265.315384
-9.485549,50,265.89819
-6.986427,50,265.932352
-4.598803,50,265.965398
-4.477179,50,265.998612
-4.496545,50,266.031369
-6.021511,50,266.064989
-3.20004,50,266.098067
-4.400951,50,266.129703
-5.557875,50,266.16136
-6.591878,50,266.194486
-2.314722,50,266.226846
-7.903114,50,266.807767
-6.371821,50,266.840016
-5.93526,50,266.872105
-5.013467,50,266.906316
-3.873376,50,266.938768
-3.099572,50,266.970804
-6.168078,50,267.003583
-5.65199,50,267.035401
-5.926018,50,267.067358
-6.421798,50,267.10046
-7.392652,50,267.70757
-5.902689,50,267.739737
-5.841301,50,267.772219
-3.409161,50,267.805295
-6.457774,50,267.837655
-6.849959,50,267.871123
-5.356123,50,267.905144
-6.574432,50,267.937257
-6.327958,50,267.970005
-6.32653,50,268.003798
-9.363739,50,268.589251
-6.514163,50,268.622463
-3.216351,50,268.654417
-5.905908,50,268.686524
-6.803464,50,268.719871
-7.712766,50,268.752245
-4.322703,50,268.78427
-4.858712,50,268.817683
-7.462278,50,268.850441
-6.416765,50,268.882543
-4.366012,50,269.500071
-5.46367,50,269.534547
-4.636177,50,269.567261
-6.346835,50,269.600073
-5.351742,50,269.635023
-5.790225,50,269.669305
-4.365861,50,269.702473
-5.152523,50,269.736565
-5.79314,50,269.770474
-7.929061,50,269.803908
-4.493134,50,269.838302
-5.29334,50,270.45663
-4.487637,50,270.492171
-7.856605,50,270.528457
-6.814113,50,270.567444
-6.515552,50,270.6023
-4.876358,50,270.636386
-2.961873,50,270.669095
-3.676361,50,270.701352
-4.16972,50,270.733839
-3.241167,50,270.767838
-1.83484,50,271.386765
-7.176023,50,271.418992
-5.788537,50,271.453193
-4.778358,50,271.485454
-6.997266,50,271.517452
-8.524484,50,271.550652
-2.222427,50,271.583877
-2.93637,50,271.616394
-4.119353,50,271.649105
-6.476295,50,271.681517
-3.074789,50,272.285722
-4.533239,50,272.318445
-4.979902,50,272.350329
-6.972705,50,272.38411
-3.906445,50,272.416362
-5.164037,50,272.44878
-2.539403,50,272.481802
-5.640228,50,272.514216
-4.914438,50,272.5472
-6.657865,50,272.581185
-5.005451,50,273.197964
-8.950532,50,273.231178
-3.673138,50,273.264188
-6.143381,50,273.297796
-5.642629,50,273.330327
-4.750115,50,273.362709
-4.767305,50,273.395937
-6.030262,50,273.428637
-4.630705,50,273.461406
-4.04222,50,273.495614
-5.657358,50,274.11802
-4.480492,50,274.150383
-5.550546,50,274.183986
-5.375698,50,274.216677
-2.196543,50,274.248806
-7.944609,50,274.282247
-6.088519,50,274.315251
-5.138507,50,274.348942
-3.144605,50,274.383721
-6.907305,50,274.41704
-4.497254,50,274.450986
-6.811656,50,275.08862
-5.727871,50,275.122436
-3.297233,50,275.156222
-6.742229,50,275.191249
-4.60821,50,275.224048
-4.548526,50,275.256495
-5.195533,50,275.290388
-5.140258,50,275.323786
-4.656165,50,275.357126
-6.082453,50,275.389501
-6.362185,50,276.001306
-4.190062,50,276.033534
-2.908676,50,276.066108
-6.528195,50,276.098349
-5.87512,50,276.132078
-6.787352,50,276.164641
-5.593487,50,276.196483
-5.281636,50,276.229651
-5.706573,50,276.263128
-5.900322,50,276.295838
-5.485776,50,276.907032
-8.489373,50,276.940101
-5.846331,50,276.973371
-5.413696,50,277.005567
-7.089143,50,277.038956
-9.797404,50,277.071211
-4.426697,50,277.103334
-5.252574,50,277.136184
-3.977848,50,277.168353
-2.862803,50,277.200383
-9.325727,50,277.816592
-5.989908,50,277.850042
-4.212098,50,277.882576
-9.01785,50,277.914653
-7.555175,50,277.948728
-6.316752,50,277.98158
-5.317276,50,278.013605
-2.130745,50,278.047683
-5.704826,50,278.08096
-6.386569,50,278.11294
-4.942982,50,278.145854
-5.663842,50,278.734056
-3.774207,50,278.765505
-3.336917,50,278.798386
-8.6055,50,278.83039
-6.408351,50,278.86501
-4.523769,50,278.897729
-8.226886,50,278.930516
-6.350723,50,278.965314
-5.918682,50,278.998657
-3.80604,50,279.032004
-6.504685,50,279.632808
-6.539516,50,279.667543
-5.638847,50,279.702245
-7.409011,50,279.737226
-4.248558,50,279.772771
-5.504429,50,279.807364
-4.925737,50,279.845034
-6.592794,50,279.877868
-5.970007,50,279.91073
-6.266983,50,279.943589
-3.475858,50,280.53107
-6.585047,50,280.564447
-3.645559,50,280.597431
-5.388348,50,280.629101
-4.847945,50,280.661919
-2.258229,50,280.693825
-5.896933,50,280.726006
-6.904053,50,280.759511
-6.419592,50,280.790668
-6.056074,50,280.823698
-4.559458,50,281.420253
-6.657451,50,281.452565
-5.887528,50,281.485838
-4.136782,50,281.518282
-4.607086,50,281.551594
-6.804134,50,281.585552
-5.618098,50,281.618001
-5.324144,50,281.651754
-9.596174,50,281.689118
-4.693891,50,281.728037
-7.149173,50,281.772046
-5.851507,50,282.361602
-6.337875,50,282.397545
-4.483184,50,282.431653
-6.258153,50,282.465353
-6.240462,50,282.505362
-6.087737,50,282.545565
-5.111897,50,282.589535
-3.835971,50,282.630485
-6.454728,50,282.670693
-4.275691,50,282.709779
-5.206524,50,283.302233
